ip,count
65.212.96.199,1
14.234.198.57,1
61.92.124.95,1
89.154.96.141,1
138.191.16.104,1
144.237.165.108,1
35.42.52.198,1
213.236.96.47,1
71.254.16.68,1
135.135.28.95,1
214.178.11.45,1
73.71.246.110,1
36.144.202.217,1
150.117.188.41,1
89.181.41.219,1
72.24.144.116,1
123.150.224.167,1
139.193.34.187,1
140.32.165.99,1
93.194.111.234,1
212.51.235.241,1
8.29.42.174,1
179.23.66.100,1
110.29.252.28,1
56.210.199.250,1
84.148.134.43,1
113.209.80.5,1
43.70.28.218,1
208.68.251.137,1
165.180.83.26,1
29.31.30.131,1
125.178.13.137,1
68.32.218.253,1
98.146.90.112,1
121.120.249.221,1
99.45.223.20,1
112.149.146.165,1
183.244.69.171,1
38.115.151.111,1
29.206.64.246,1
78.63.186.149,1
48.183.17.192,1
28.112.52.120,1
210.46.191.31,1
29.24.211.12,1
124.159.142.62,1
84.5.49.24,1
21.171.45.109,1
77.135.199.98,1
200.61.208.37,1
77.40.185.196,1
198.23.112.108,1
217.67.123.23,1
217.88.53.155,1
120.91.187.160,1
187.15.174.147,1
64.73.166.215,1
117.171.2.218,1
48.67.78.225,1
19.147.106.87,1
61.150.176.167,1
20.238.42.137,1
114.43.148.121,1
10.36.244.195,1
37.18.47.167,1
198.69.64.0,1
113.200.225.209,1
7.102.211.77,1
3.31.41.210,1
195.127.43.242,1
64.253.23.212,1
43.112.154.155,1
143.24.228.76,1
179.203.152.4,1
131.117.169.63,1
95.175.13.198,1
26.191.68.96,1
157.61.208.114,1
162.196.133.207,1
96.238.60.197,1
9.206.142.155,1
185.51.216.89,1
172.250.239.8,1
53.3.157.84,1
174.65.177.27,1
137.167.183.186,1
29.240.255.29,1
199.55.47.248,1
65.192.175.240,1
153.86.182.42,1
53.30.164.107,1
124.213.131.86,1
163.77.15.169,1
43.134.249.197,1
66.185.184.60,1
61.13.205.32,1
102.214.163.76,1
110.54.184.58,1
189.251.13.54,1
135.159.255.65,1
203.60.55.241,1
222.99.194.181,1
177.132.77.63,1
189.14.104.53,1
1.46.111.226,1
7.162.56.120,1
130.233.146.251,1
152.207.169.226,1
92.231.206.74,1
89.64.155.138,1
82.6.56.172,1
138.254.88.88,1
110.208.165.127,1
161.211.49.208,1
157.36.133.136,1
117.92.239.242,1
6.163.31.150,1
210.167.55.78,1
100.5.234.228,1
159.45.200.214,1
56.215.58.23,1
99.170.81.23,1
120.234.61.71,1
170.191.244.59,1
98.239.62.239,1
37.152.145.2,1
49.250.26.91,1
70.227.109.153,1
19.197.161.147,1
7.127.228.85,1
1.63.14.73,1
20.70.23.210,1
183.44.143.128,1
32.214.240.238,1
154.252.34.199,1
73.31.82.234,1
85.253.74.212,1
137.178.85.169,1
91.81.29.179,1
27.104.207.108,1
49.214.1.244,1
42.186.117.155,1
120.170.220.49,1
185.20.80.149,1
113.4.48.136,1
74.109.67.93,1
157.143.178.105,1
208.94.79.202,1
211.224.52.200,1
42.202.65.230,1
60.6.51.248,1
181.14.180.136,1
130.170.2.186,1
187.190.155.170,1
76.28.212.16,1
72.78.141.1,1
97.158.112.12,1
14.214.204.104,1
151.64.133.235,1
217.145.70.110,1
182.59.90.94,1
55.244.215.190,1
164.142.190.193,1
76.185.114.71,1
10.37.208.235,1
113.147.123.242,1
218.47.127.172,1
222.123.101.185,1
98.100.86.81,1
178.179.0.126,1
62.49.185.108,1
2.67.231.54,1
21.192.14.87,1
166.84.194.136,1
142.199.24.185,1
203.110.13.60,1
65.44.49.178,1
184.163.140.189,1
37.122.245.39,1
92.56.227.14,1
95.0.170.107,1
114.187.12.61,1
44.193.48.29,1
9.230.139.244,1
46.140.206.87,1
61.160.153.100,1
90.38.125.95,1
194.1.159.143,1
121.143.241.107,1
194.139.39.104,1
12.65.163.127,1
27.179.134.10,1
28.121.145.63,1
20.205.137.23,1
97.146.76.2,1
190.248.45.230,1
147.177.199.97,1
151.53.150.171,1
2.232.149.129,1
125.51.13.50,1
131.4.4.22,1
157.50.117.30,1
91.77.21.155,1
110.58.72.250,1
150.28.204.9,1
128.237.151.44,1
29.69.202.105,1
81.186.230.211,1
153.15.109.197,1
78.178.136.222,1
198.78.226.43,1
90.224.53.32,1
124.90.2.3,1
100.142.57.202,1
61.238.211.114,1
107.23.48.139,1
83.85.198.118,1
214.140.105.231,1
140.141.255.230,1
48.168.136.227,1
50.95.206.122,1
7.199.117.173,1
147.206.75.212,1
35.3.148.217,1
156.84.123.1,1
178.117.138.49,1
179.226.128.134,1
111.242.210.9,1
26.203.99.195,1
214.138.8.99,1
134.142.143.95,1
150.160.198.250,1
201.224.156.124,1
140.0.215.239,1
123.118.25.198,1
1.145.54.227,1
26.227.39.215,1
21.197.131.116,1
160.113.163.233,1
116.233.16.251,1
219.23.60.174,1
60.233.188.113,1
91.149.25.142,1
24.125.138.150,1
77.107.148.121,1
41.1.218.24,1
66.163.207.117,1
14.209.141.155,1
4.236.14.252,1
217.233.243.135,1
173.118.177.236,1
41.185.134.248,1
150.20.173.108,1
202.162.61.17,1
109.118.2.67,1
153.60.140.137,1
49.164.137.243,1
199.167.216.198,1
171.137.69.49,1
180.107.55.40,1
169.57.91.217,1
75.64.27.105,1
62.214.202.182,1
15.96.199.195,1
101.54.19.154,1
134.162.115.255,1
134.1.232.245,1
137.90.226.233,1
106.78.77.25,1
135.26.212.118,1
42.114.31.81,1
199.55.80.60,1
27.159.159.133,1
195.165.193.179,1
82.158.93.208,1
143.176.158.35,1
189.87.140.71,1
105.185.118.79,1
159.55.210.216,1
4.15.9.210,1
105.97.142.81,1
202.153.34.1,1
162.125.77.148,1
4.199.91.19,1
86.104.161.113,1
205.63.58.144,1
9.65.245.90,1
216.104.236.181,1
56.65.4.7,1
14.60.102.116,1
95.126.66.98,1
150.72.98.101,1
190.92.207.112,1
6.70.222.86,1
210.178.98.103,1
39.119.5.218,1
107.187.194.216,1
14.140.123.211,1
47.144.143.253,1
87.41.249.172,1
180.220.194.17,1
34.78.209.2,1
124.254.237.159,1
38.65.37.51,1
116.209.117.211,1
16.166.16.112,1
210.166.131.108,1
39.139.107.21,1
15.24.30.48,1
41.186.209.247,1
157.198.5.52,1
87.48.179.101,1
120.80.243.225,1
202.136.21.210,1
196.186.114.99,1
5.8.231.72,1
222.102.127.126,1
81.23.178.249,1
105.71.246.208,1
209.189.86.198,1
136.24.5.110,1
124.133.72.206,1
49.99.30.240,1
30.69.74.175,1
153.2.3.227,1
122.164.198.158,1
184.30.58.153,1
8.255.187.106,1
177.76.62.221,1
162.85.154.94,1
130.85.39.133,1
150.247.231.194,1
207.20.29.203,1
66.212.202.180,1
69.56.86.187,1
108.47.102.196,1
153.22.121.236,1
48.250.186.139,1
48.31.124.243,1
6.34.237.84,1
92.192.133.47,1
46.176.116.130,1
16.190.104.64,1
16.243.205.236,1
2.160.189.52,1
35.138.13.126,1
141.104.91.214,1
133.11.93.56,1
193.88.217.0,1
195.140.56.243,1
130.175.230.251,1
18.180.65.99,1
64.232.117.73,1
33.57.111.251,1
41.73.144.155,1
62.236.188.112,1
66.153.195.97,1
20.66.117.32,1
187.5.159.29,1
177.120.119.247,1
132.235.71.115,1
63.215.66.177,1
30.68.207.93,1
28.145.151.154,1
42.238.188.209,1
99.205.221.20,1
206.113.25.150,1
78.186.167.121,1
71.89.86.96,1
113.46.150.211,1
6.183.70.22,1
124.103.92.150,1
219.110.130.242,1
47.123.250.203,1
130.1.250.47,1
61.45.61.213,1
175.224.92.131,1
82.64.108.23,1
124.192.51.72,1
14.180.200.8,1
60.71.189.232,1
54.174.93.91,1
21.124.83.208,1
22.4.235.72,1
192.198.179.190,1
219.136.14.53,1
93.18.203.129,1
133.118.67.7,1
63.139.29.96,1
108.87.243.177,1
15.79.173.246,1
203.122.247.189,1
1.62.113.186,1
53.121.80.184,1
39.29.97.237,1
67.158.20.226,1
68.98.103.191,1
137.15.148.50,1
13.104.23.57,1
171.71.18.84,1
57.199.183.137,1
13.61.236.87,1
25.63.169.43,1
11.231.112.45,1
222.133.206.142,1
16.224.28.68,1
207.236.87.254,1
156.36.179.74,1
211.225.186.58,1
61.201.75.63,1
206.154.248.59,1
185.20.215.170,1
71.26.20.199,1
193.184.106.117,2
25.106.160.231,1
62.169.127.172,1
40.146.180.75,1
140.51.232.244,1
54.193.36.137,1
13.63.111.251,1
47.23.187.135,1
177.5.242.146,1
203.33.253.31,1
61.29.166.102,1
137.213.250.79,1
182.10.125.97,1
217.107.130.215,1
108.197.81.59,1
209.224.123.13,1
186.132.175.222,1
144.139.55.226,1
33.76.71.147,1
222.130.23.82,1
1.62.8.50,1
96.179.18.22,1
128.45.9.253,1
137.181.23.77,1
122.189.0.59,1
40.120.253.74,1
38.129.83.138,1
82.37.73.171,1
52.95.20.27,1
74.53.203.228,1
20.155.234.94,1
37.132.191.122,1
12.75.96.103,1
1.149.2.204,1
213.232.22.98,1
115.23.187.18,1
12.79.20.164,1
14.17.236.165,1
162.79.189.4,1
59.13.13.1,1
87.123.223.158,1
214.75.229.167,1
139.94.230.170,1
2.245.199.242,1
195.185.120.52,1
150.167.99.4,1
75.178.128.234,1
107.62.222.204,1
211.23.41.189,1
10.7.42.136,1
88.99.10.202,1
64.201.106.104,1
132.157.186.42,1
89.7.21.203,1
87.140.120.241,1
208.239.186.111,1
188.8.84.255,1
143.255.85.58,1
176.220.47.218,1
100.186.154.212,1
178.5.25.243,1
134.158.44.109,1
205.148.58.12,1
119.208.61.88,1
149.180.180.225,1
132.108.244.72,1
121.44.216.89,1
131.47.169.241,1
32.235.57.98,1
45.114.120.234,1
2.234.244.97,1
92.120.163.5,1
109.250.126.41,1
101.21.169.50,1
45.59.128.0,1
31.182.239.217,1
183.114.98.47,1
203.1.200.186,1
158.239.23.163,1
157.4.4.163,1
94.133.122.205,1
49.2.36.1,1
153.102.31.108,1
151.190.105.69,1
210.243.136.154,1
189.6.38.97,1
215.40.254.63,1
46.124.131.97,1
98.165.30.90,1
20.202.181.112,1
172.194.68.174,1
212.224.18.248,1
172.56.155.162,1
80.171.98.148,1
152.87.37.187,1
109.214.149.48,1
213.141.129.51,1
5.177.153.57,1
115.1.230.202,1
136.150.4.87,2
180.113.40.88,1
15.7.179.241,1
114.92.166.67,1
158.48.230.125,1
56.121.44.208,1
219.211.35.105,1
162.37.225.141,1
5.209.242.23,1
15.179.223.73,1
84.194.134.230,1
24.28.88.63,1
221.123.248.73,1
130.132.150.248,1
201.78.115.215,1
32.192.242.185,1
107.201.214.78,1
145.192.13.212,1
88.117.1.25,1
221.204.242.7,1
107.41.201.253,1
120.150.158.35,1
32.157.101.40,1
193.193.55.99,1
84.165.247.192,1
185.89.158.114,1
106.64.135.6,1
160.34.23.19,1
218.168.211.169,1
198.103.142.222,1
184.228.175.62,1
9.109.86.139,1
17.132.217.183,1
149.232.105.31,1
186.162.163.57,1
195.3.239.89,1
96.62.143.83,1
2.82.211.135,1
148.49.67.228,1
73.30.171.139,1
191.219.218.190,1
175.27.194.30,1
147.44.155.152,1
146.111.203.221,1
86.72.250.128,1
77.36.179.69,1
218.232.36.116,1
115.115.64.182,1
218.47.197.84,1
30.75.32.68,1
175.1.144.249,1
158.160.204.80,1
99.108.255.143,1
7.82.161.224,1
11.159.153.9,1
39.11.206.104,1
155.57.250.148,1
134.66.69.156,1
38.203.200.125,1
187.16.246.79,1
161.95.116.132,1
9.136.21.35,1
128.14.163.153,1
104.60.235.244,1
55.70.217.197,1
116.228.208.35,1
154.6.175.13,1
92.47.252.183,1
70.230.192.4,1
59.70.9.130,1
192.58.75.203,1
135.36.134.210,1
171.101.5.228,1
95.79.84.43,1
178.56.58.15,1
103.6.171.247,1
214.165.194.172,1
38.31.196.118,1
183.153.48.27,1
219.80.19.234,1
186.122.116.155,1
49.21.173.141,1
131.209.146.88,1
129.62.201.0,1
199.68.207.214,1
91.127.103.92,1
202.189.175.91,1
46.235.157.194,1
38.99.114.226,1
35.74.168.218,1
5.9.207.190,1
155.13.235.181,1
193.2.54.103,1
170.129.174.178,1
171.26.207.237,1
62.131.208.26,1
177.53.12.145,1
69.186.137.130,1
186.51.10.208,1
132.13.105.54,1
90.212.105.13,1
150.120.233.83,1
214.42.34.130,1
33.40.9.62,1
181.132.155.244,1
89.6.221.54,1
193.121.51.93,1
1.36.119.201,1
88.60.143.27,1
162.25.70.79,1
149.152.175.105,1
75.8.236.81,1
202.222.132.68,1
174.120.181.16,1
137.121.24.250,1
23.110.247.196,1
197.250.203.46,1
165.212.40.161,1
119.187.80.191,1
114.243.23.214,1
114.225.120.45,1
42.178.131.100,1
147.3.114.15,1
27.165.74.28,1
112.88.64.160,1
161.72.14.154,1
68.53.88.237,1
137.231.9.170,1
23.115.59.59,1
197.196.234.159,1
71.65.201.161,1
60.193.247.233,1
34.127.116.121,1
220.250.61.173,1
83.128.7.242,1
56.103.142.74,1
1.182.121.16,1
92.151.182.156,1
159.147.150.30,1
122.243.48.31,1
210.48.144.7,1
16.55.204.252,1
46.206.247.205,1
95.34.167.109,1
69.67.70.244,1
102.20.151.156,1
208.129.120.15,1
190.252.9.223,1
129.55.89.181,1
15.225.57.244,1
206.141.248.242,1
107.70.76.28,1
198.14.179.242,1
187.6.209.47,1
125.111.182.70,1
27.112.12.81,1
200.144.75.89,1
82.90.61.244,1
223.200.133.140,1
182.196.141.157,1
91.254.235.251,1
89.166.20.234,1
56.242.128.96,1
125.181.33.146,1
135.94.92.102,1
206.114.98.4,1
152.89.18.188,1
208.225.19.74,1
14.236.34.243,1
97.200.191.117,1
107.251.204.197,1
128.143.211.176,1
117.168.195.45,1
142.183.193.70,1
148.16.91.183,1
83.72.194.10,1
145.165.52.22,1
111.93.184.65,1
205.249.237.72,1
206.249.47.89,1
80.35.138.136,1
98.39.214.225,1
181.216.2.209,1
49.90.176.45,1
180.15.57.248,1
103.55.176.184,1
15.79.132.167,1
89.235.25.170,1
144.237.119.147,1
172.140.160.248,1
94.111.49.218,1
86.150.81.241,1
105.60.39.93,1
187.91.178.32,1
212.13.207.194,1
191.98.179.195,1
157.168.206.6,1
166.188.201.12,1
90.79.105.153,1
16.39.148.118,1
41.132.154.22,1
142.210.240.192,1
50.60.197.134,1
173.34.5.79,1
4.234.188.36,1
136.238.247.28,1
81.228.43.185,1
15.251.217.238,1
52.206.160.250,1
217.43.89.159,1
154.40.17.246,1
70.165.251.46,1
124.70.245.134,1
11.21.32.24,1
9.8.17.227,1
132.66.203.145,1
57.167.169.37,1
95.102.202.138,1
201.228.157.213,1
62.79.187.23,1
216.137.14.161,1
217.248.118.50,1
136.55.240.7,1
48.148.228.241,1
82.173.154.250,1
117.253.191.197,1
158.24.99.54,1
186.68.71.228,1
13.158.222.125,1
113.243.196.15,1
197.102.248.226,1
76.174.189.186,1
97.167.229.151,1
222.7.190.71,1
110.192.103.97,1
116.56.26.71,1
204.194.50.107,1
180.74.182.49,1
110.111.27.130,1
211.67.192.86,1
137.154.73.15,1
7.93.27.137,1
218.199.180.45,1
112.196.209.205,1
106.145.196.144,1
115.104.207.49,1
160.121.8.9,1
43.82.62.210,1
40.115.61.245,1
149.34.17.171,1
93.8.92.211,1
47.209.45.186,1
101.210.59.0,1
150.143.165.122,1
2.48.34.167,1
75.1.231.94,1
104.32.124.244,1
181.133.127.125,1
204.111.205.176,1
16.255.111.92,1
55.26.220.89,1
93.103.107.6,1
60.119.139.197,1
47.159.24.160,1
23.13.60.84,1
128.198.253.219,1
48.21.172.21,1
219.230.89.21,1
22.133.96.120,1
183.195.117.124,1
137.171.145.14,1
75.6.166.87,1
222.196.1.19,1
38.2.8.184,1
168.167.138.145,1
72.160.5.115,1
3.99.93.158,1
133.207.14.38,1
210.203.194.208,1
65.250.195.30,1
136.86.72.149,1
75.53.175.68,1
185.228.44.251,1
186.194.20.38,1
204.15.139.185,1
12.168.233.61,1
134.80.175.37,1
5.105.168.14,1
173.142.8.50,1
47.238.33.166,1
3.49.192.160,1
181.131.4.51,1
96.202.25.232,1
90.133.220.123,1
184.141.253.195,1
31.255.233.164,1
152.36.33.40,1
136.227.34.51,1
116.56.223.21,1
93.225.141.177,1
176.8.23.68,1
192.179.147.243,1
72.5.119.65,1
136.41.221.12,1
136.30.51.252,1
171.90.160.171,1
46.106.57.73,1
63.99.8.190,1
169.197.170.229,1
82.15.182.173,1
66.85.254.118,1
133.100.183.252,1
211.120.185.142,1
112.214.171.128,1
100.148.126.25,1
44.141.187.238,1
194.159.212.241,1
181.70.84.40,1
11.110.114.19,1
147.251.44.26,1
96.249.39.222,1
81.82.70.154,1
103.152.241.238,1
98.123.212.182,1
194.158.30.32,1
118.76.26.65,1
135.228.188.82,1
164.200.122.215,1
147.53.159.25,1
215.164.18.128,1
199.124.12.60,1
99.249.225.32,1
6.184.38.186,1
90.33.62.120,1
3.195.199.48,1
77.113.26.24,1
168.120.157.23,1
154.163.132.185,1
62.127.194.154,1
180.49.182.75,1
142.223.195.6,1
116.140.174.76,1
188.224.31.60,1
73.106.93.55,1
54.52.229.190,1
163.71.45.31,1
201.65.196.2,1
194.144.165.55,1
65.157.214.79,1
60.122.89.72,1
47.107.119.29,1
81.80.78.170,1
78.16.154.179,1
114.208.37.223,1
200.159.240.96,1
94.107.39.40,1
28.5.28.50,1
145.114.88.153,1
74.239.238.67,1
222.15.139.142,1
139.250.188.110,1
189.57.57.75,1
193.61.55.193,1
45.118.113.35,1
135.39.24.246,1
199.121.190.19,1
145.165.225.4,1
70.223.117.53,1
213.84.134.69,1
17.79.143.220,1
142.182.180.224,1
59.143.177.72,1
40.235.58.243,1
78.90.240.47,1
159.18.185.118,1
73.93.203.251,1
15.86.226.149,1
93.96.232.1,1
193.116.79.165,1
79.104.33.100,1
207.169.52.203,1
201.207.33.210,1
20.87.124.104,1
46.80.12.226,1
23.14.234.25,1
85.61.242.254,1
201.28.161.61,1
154.143.163.132,1
121.141.59.12,1
57.130.83.186,1
8.248.199.40,1
165.181.247.70,1
163.194.223.164,1
42.109.209.81,1
14.117.20.79,1
91.202.148.117,1
172.224.194.14,1
175.236.248.6,1
61.155.139.116,1
28.16.170.39,1
22.158.21.95,1
211.174.67.4,1
136.161.93.56,1
10.63.237.115,1
131.149.54.180,1
128.5.100.224,1
122.18.223.153,1
34.121.40.158,1
67.94.79.77,1
13.165.8.234,1
156.110.147.100,1
114.78.45.162,1
50.205.169.79,1
41.168.209.255,1
202.4.78.99,1
90.248.43.152,1
210.213.63.209,1
33.209.84.44,1
2.118.179.68,1
89.229.95.201,1
64.31.57.99,1
208.229.159.149,1
123.141.148.34,1
170.17.254.83,1
137.8.92.178,1
149.199.30.191,1
29.160.6.63,1
149.244.102.19,1
117.46.42.211,1
21.77.199.220,1
121.127.53.119,1
45.44.45.12,1
189.124.78.42,1
50.75.135.146,1
33.72.168.72,1
132.80.183.161,1
76.118.23.83,1
200.177.3.221,1
56.162.185.33,1
50.165.45.219,1
55.85.230.38,1
133.108.144.236,1
74.118.165.236,1
116.53.54.20,1
190.5.163.133,1
197.76.80.173,1
55.210.24.87,1
121.15.81.121,1
38.221.99.62,1
80.184.54.102,1
60.169.121.72,1
17.158.236.208,1
159.76.152.133,1
197.124.27.143,1
216.252.84.107,1
203.84.77.131,1
164.128.215.223,1
124.39.89.145,1
99.107.94.5,1
166.116.216.115,1
77.31.179.230,1
153.85.176.178,1
181.191.85.78,1
175.138.187.157,1
171.178.108.55,1
29.228.157.99,1
218.49.4.67,1
190.66.207.254,1
84.110.230.67,1
41.43.102.29,1
223.65.193.230,1
69.86.246.68,1
173.183.2.215,1
148.54.216.85,1
97.237.228.247,1
61.7.42.107,1
171.18.107.124,1
131.58.222.182,1
116.17.15.59,1
97.192.210.226,1
94.215.232.215,1
96.129.211.172,1
5.240.252.136,1
123.217.166.36,1
44.5.87.89,1
112.148.77.247,1
131.87.164.101,1
95.52.176.23,1
123.149.115.87,1
142.44.168.186,1
167.33.212.240,1
54.183.4.233,1
150.206.42.66,1
185.230.154.12,1
46.86.248.96,1
92.68.93.156,1
156.65.204.244,1
213.61.157.93,1
180.184.14.50,1
88.111.81.53,1
41.183.72.185,1
132.98.215.167,1
142.211.241.78,1
101.238.135.190,1
30.100.110.228,1
80.36.63.194,1
86.91.92.29,1
201.188.217.181,1
222.189.168.70,1
179.252.190.95,1
98.105.229.68,1
38.251.253.79,1
103.251.68.101,1
85.235.2.213,1
51.110.136.18,1
125.10.116.22,1
209.208.177.168,1
151.15.67.113,1
115.207.218.175,1
100.185.60.197,1
93.20.12.142,1
196.109.201.132,1
152.162.137.185,1
184.141.41.167,1
163.194.193.222,1
178.220.44.61,1
190.35.109.72,1
184.9.109.162,1
178.162.74.67,1
160.201.224.106,1
64.235.191.206,1
215.102.230.130,1
42.207.69.215,1
47.50.203.31,1
55.76.229.193,1
77.193.225.68,1
95.135.62.42,1
122.173.65.118,1
142.177.178.150,1
220.126.199.144,1
37.142.203.33,1
93.88.132.177,1
18.192.187.146,1
174.149.247.121,1
35.48.236.157,1
221.154.24.133,1
21.0.26.191,1
124.230.186.46,1
72.47.101.50,1
177.10.79.51,1
67.210.59.102,1
88.181.51.189,1
108.65.235.78,1
174.228.135.213,1
101.52.198.52,1
3.153.206.206,1
51.92.83.196,1
77.7.218.5,1
49.64.62.65,1
195.14.200.55,1
116.35.194.106,1
106.216.131.25,1
97.87.194.10,1
22.149.191.112,1
118.203.98.139,1
34.141.140.110,1
212.121.64.45,1
140.70.158.156,1
171.45.254.172,1
214.115.111.62,1
20.172.111.4,1
65.218.255.234,1
103.118.192.208,1
182.153.25.185,1
76.79.74.64,1
114.157.246.220,1
8.52.112.113,1
171.7.212.80,1
168.42.134.199,1
219.116.224.101,1
32.196.152.169,1
104.163.159.118,1
176.119.64.150,1
213.121.205.65,1
155.198.184.86,1
216.237.0.69,1
204.12.227.175,1
28.177.138.135,1
164.194.92.244,1
80.49.141.100,1
33.247.198.43,1
2.37.153.159,1
90.7.72.195,1
122.1.96.71,1
12.19.252.179,1
134.188.7.189,1
200.154.111.239,1
122.18.56.168,1
175.47.107.161,1
148.70.40.166,1
157.59.190.232,1
186.144.77.238,1
75.102.223.59,1
217.0.147.170,1
17.113.146.37,1
163.248.16.218,1
212.150.208.116,1
109.140.58.241,1
18.189.108.130,1
199.101.0.188,1
91.105.43.174,1
189.197.239.188,1
12.182.104.114,1
211.71.93.30,1
29.32.2.210,1
154.184.133.153,1
45.197.151.2,1
157.79.50.175,1
75.11.132.114,1
172.174.11.21,1
86.242.7.178,1
101.19.126.152,1
44.98.189.88,1
115.173.237.23,1
202.167.54.19,1
16.74.118.158,1
136.19.88.234,1
191.53.36.77,1
88.82.83.232,1
8.104.141.35,1
115.133.197.136,1
180.158.14.172,1
8.98.3.174,1
18.172.225.171,1
22.128.65.137,1
159.249.195.22,1
215.57.242.14,1
11.202.140.76,1
220.26.35.226,1
182.245.20.139,1
90.128.197.101,1
91.108.23.131,1
158.92.57.105,1
66.8.239.50,1
196.208.127.186,1
80.21.49.67,1
92.135.160.235,1
22.248.243.82,1
156.67.20.194,1
64.81.34.232,1
58.187.162.155,1
7.36.50.20,1
165.249.242.198,1
34.50.173.159,1
117.196.246.59,1
3.175.57.86,1
208.39.216.73,1
207.114.99.86,1
53.6.229.26,1
116.92.209.158,1
90.48.85.34,1
77.54.82.17,1
34.22.35.155,1
117.18.102.25,1
78.54.147.164,1
109.224.137.147,1
172.123.198.202,1
62.182.153.145,1
57.45.229.140,1
141.120.11.120,1
137.15.225.177,1
117.80.142.46,1
113.153.115.84,1
27.4.248.201,1
96.202.114.34,1
117.172.65.190,1
203.89.51.255,1
153.17.133.130,1
22.103.241.45,1
152.192.56.30,1
196.53.166.4,1
75.84.205.161,1
112.71.72.192,1
107.171.125.33,1
148.248.191.192,1
186.167.8.141,1
56.177.204.132,1
111.45.10.117,1
71.5.86.241,1
173.52.47.132,1
53.59.160.112,1
82.170.195.145,1
56.107.34.102,1
130.232.176.88,1
165.119.199.16,1
11.9.19.24,1
139.217.207.75,1
3.57.247.7,1
166.50.170.225,1
18.185.1.132,1
16.43.116.227,1
181.148.154.182,1
108.60.127.180,1
1.209.83.191,1
27.229.26.120,1
212.72.113.199,1
150.76.160.244,1
172.0.161.146,1
184.211.175.214,1
128.111.198.42,1
125.200.189.149,1
8.239.25.103,1
2.216.38.207,1
166.241.95.124,1
65.0.37.125,1
205.151.122.144,1
73.142.224.143,1
52.185.67.243,1
144.218.228.11,1
136.158.80.33,1
181.118.30.166,1
177.183.102.122,1
103.185.32.119,1
210.178.175.130,1
132.30.22.7,1
185.163.86.0,1
165.243.44.12,1
143.118.110.247,1
60.165.252.139,1
120.115.182.218,1
189.230.69.78,1
2.106.33.91,1
44.72.205.119,1
188.239.118.29,1
32.107.129.110,1
120.84.190.234,1
109.128.111.40,1
118.46.196.116,1
108.48.6.136,1
3.183.29.236,1
211.126.230.148,1
207.21.96.15,1
136.102.202.67,1
219.9.224.71,1
163.177.32.172,1
76.110.6.44,1
131.88.206.120,1
80.174.96.21,1
221.18.81.181,1
204.195.195.145,1
223.151.47.199,1
18.125.73.226,1
172.183.193.7,1
84.31.77.184,1
67.32.38.139,1
13.201.142.134,1
35.247.195.100,1
121.151.198.110,1
18.181.24.142,1
148.215.132.142,1
202.177.236.45,1
198.254.158.31,1
156.210.226.172,1
167.95.125.36,1
150.182.134.37,1
40.79.128.149,1
84.175.30.11,1
26.63.20.158,1
63.225.225.143,1
120.19.48.96,1
193.68.222.37,1
128.242.137.73,1
152.119.132.157,1
20.114.6.27,1
217.159.121.103,1
151.59.214.242,1
144.233.75.162,1
81.120.241.53,1
60.51.229.181,1
17.45.71.77,1
142.225.210.16,1
176.108.30.76,1
132.42.251.243,1
219.141.102.115,1
135.110.109.174,1
92.158.6.205,1
58.58.111.154,1
175.67.9.103,1
93.155.0.156,1
15.49.206.63,1
200.224.157.240,1
212.237.58.180,1
185.156.66.50,1
178.220.166.140,1
153.254.130.83,1
178.220.207.195,1
36.250.214.63,1
203.133.117.249,1
34.4.220.254,1
143.61.241.174,1
152.182.158.89,1
137.148.116.228,1
148.98.148.82,1
136.224.132.239,1
141.247.50.20,1
12.152.127.174,1
93.113.123.179,1
200.236.153.6,1
33.186.113.251,1
60.251.24.237,1
169.144.138.107,1
51.120.171.209,1
123.7.130.112,1
147.117.77.4,1
42.114.48.22,1
12.138.9.161,1
149.200.225.174,1
183.81.208.61,1
88.211.85.35,1
158.22.138.61,1
29.148.165.169,1
13.190.215.34,1
59.229.46.116,1
175.129.55.236,1
71.80.113.110,1
54.121.76.105,1
88.106.246.187,1
160.167.171.2,1
50.126.170.98,1
208.217.229.35,1
68.84.31.20,1
216.100.69.113,1
183.184.23.213,1
169.66.197.5,1
39.110.92.213,1
190.230.195.194,1
151.7.57.182,1
80.25.71.172,1
28.92.77.129,1
12.62.57.149,1
204.109.152.190,1
102.189.183.110,1
63.107.222.165,1
129.84.4.94,1
10.130.101.57,1
77.13.169.102,1
25.221.133.255,1
12.184.231.222,1
217.168.87.195,1
42.89.79.63,1
149.171.105.168,1
122.46.179.154,1
90.178.66.55,1
81.95.68.59,1
16.193.237.237,1
57.152.32.202,1
210.127.132.41,1
89.162.2.24,1
101.151.185.102,1
81.254.238.136,1
26.219.126.132,1
81.195.45.13,1
177.220.61.129,1
6.148.124.60,1
21.229.94.215,1
85.118.157.205,1
34.237.144.49,1
68.136.213.51,1
54.1.207.10,1
217.201.132.2,1
38.116.123.172,1
150.52.211.141,1
192.202.179.129,1
193.223.203.188,1
75.204.83.118,1
98.70.160.166,1
202.124.75.89,1
28.22.190.211,1
99.106.114.201,1
158.230.189.85,1
19.16.137.188,1
183.114.133.93,1
89.41.100.92,1
81.81.177.115,1
94.37.135.52,1
96.80.108.157,1
188.163.67.97,1
