ip,count
62.41.233.216,1
73.41.237.209,1
18.120.70.235,1
176.226.69.26,1
139.169.18.126,1
43.246.142.68,1
31.175.99.82,1
132.21.157.234,1
29.247.63.101,1
156.89.91.214,1
139.238.155.189,1
147.174.209.125,1
104.128.149.117,1
48.213.107.11,1
161.177.237.143,1
176.191.91.19,1
177.152.72.63,1
38.60.199.60,1
35.176.170.186,1
103.1.74.132,1
180.131.118.234,1
59.176.250.69,1
115.228.243.45,1
7.199.1.118,1
10.27.176.163,1
166.237.29.115,1
48.90.202.229,1
50.162.93.152,1
222.109.99.80,1
1.145.169.102,1
144.65.221.155,1
131.48.239.2,1
153.232.31.192,1
200.230.23.71,1
135.121.163.242,1
57.46.139.94,1
162.183.227.79,1
161.24.51.244,1
82.0.168.105,1
82.91.43.251,1
195.156.209.163,1
80.102.88.148,1
111.255.44.194,1
175.148.59.191,1
50.111.11.153,1
75.108.129.63,1
13.170.0.208,1
158.213.241.225,1
160.202.56.173,1
181.217.178.134,1
140.228.206.181,1
200.115.214.111,1
89.201.109.15,1
155.74.46.66,1
113.26.51.142,1
32.197.22.234,1
35.33.105.232,1
46.171.187.135,1
43.86.168.164,1
108.126.94.202,1
61.99.55.44,1
52.223.30.14,1
197.69.247.200,1
62.10.9.50,1
6.34.174.203,1
13.197.29.100,1
130.155.180.97,1
14.26.201.67,1
48.24.159.226,1
144.140.20.72,1
135.139.211.227,1
73.74.90.82,1
220.234.182.18,1
206.110.156.163,1
96.43.197.35,1
22.68.193.57,1
180.125.10.235,1
129.90.201.213,1
112.135.199.61,1
117.117.13.139,1
11.9.201.5,1
156.230.214.50,1
212.179.155.203,1
103.166.177.99,1
16.99.35.36,1
36.226.8.66,1
10.123.48.198,1
116.116.230.0,1
169.54.121.39,1
147.65.91.159,1
105.64.23.94,1
147.91.51.213,1
21.7.97.29,1
169.64.31.251,1
187.227.124.40,1
169.15.2.158,1
66.245.241.164,1
13.103.2.142,1
203.243.85.166,1
31.115.12.229,1
10.48.134.32,1
22.105.208.214,1
144.86.249.22,1
6.176.125.65,1
63.97.241.216,1
31.131.130.189,1
109.100.93.72,1
181.157.118.94,1
130.208.115.169,1
59.246.86.23,1
106.146.83.95,1
125.26.43.26,1
188.50.170.139,1
68.33.63.193,1
107.19.137.32,1
135.197.149.225,1
175.110.250.148,1
24.81.84.186,1
7.71.9.167,1
164.94.107.63,1
199.125.223.180,1
219.32.33.134,1
20.18.254.92,1
46.27.255.250,1
210.108.81.48,1
174.249.121.249,1
36.152.53.101,1
175.113.144.28,1
42.195.229.193,1
75.35.143.73,1
201.112.18.8,1
167.13.13.231,1
55.80.85.143,1
30.21.80.223,1
104.109.242.36,1
114.222.110.50,1
21.170.194.69,1
176.241.188.220,1
158.40.23.100,1
204.193.42.135,1
15.114.196.99,1
196.97.190.54,1
108.28.248.82,1
54.94.241.89,1
58.165.92.214,1
121.96.29.176,1
14.165.126.134,1
11.155.245.30,1
80.158.232.119,1
189.231.92.100,1
46.88.226.27,1
175.105.132.197,1
6.72.139.173,1
179.57.193.164,1
53.242.171.75,1
57.111.124.201,1
13.72.250.135,1
160.173.106.247,1
63.23.114.19,1
54.136.71.204,1
205.169.137.33,1
201.226.42.110,1
217.39.85.116,1
42.185.233.201,1
42.19.99.225,1
187.248.66.247,1
192.112.199.168,1
31.187.50.165,1
46.139.26.33,1
32.193.206.219,1
82.30.244.19,1
145.95.76.134,1
28.81.17.158,1
42.226.154.234,1
130.44.141.62,1
70.188.240.211,1
169.140.227.56,1
110.254.134.66,1
99.231.114.113,1
70.102.151.181,1
123.62.110.146,1
135.123.17.172,1
163.34.168.175,1
54.239.10.11,1
138.165.40.58,1
214.38.201.199,1
58.29.96.68,1
210.185.163.123,1
154.77.113.28,1
69.111.65.67,1
96.122.58.132,1
209.89.52.59,1
81.72.253.7,1
193.116.106.77,1
131.34.194.107,1
141.74.240.1,1
120.145.84.71,1
44.181.190.79,1
156.167.49.74,1
94.214.7.198,1
212.225.160.134,1
213.216.148.153,1
152.37.113.137,1
104.147.167.163,1
205.138.37.48,1
143.17.243.197,1
201.193.14.0,1
35.191.172.237,1
3.43.33.69,1
154.127.20.189,1
67.157.61.129,1
204.96.236.43,1
214.46.143.28,1
71.239.26.53,1
1.73.5.76,1
168.218.240.131,1
40.203.138.34,1
103.17.233.190,1
7.84.193.144,1
175.52.200.21,1
112.100.233.19,1
38.133.117.124,1
52.85.12.207,1
223.238.111.191,1
15.148.251.77,1
64.39.203.248,1
160.48.223.76,1
43.199.132.61,1
36.184.97.167,1
167.252.63.60,1
71.234.164.167,1
142.155.52.62,1
136.187.20.74,1
206.233.170.117,1
218.206.175.211,1
7.245.72.133,1
223.168.141.160,1
171.66.131.241,1
122.130.51.97,1
52.2.105.55,1
134.163.5.187,1
120.238.222.159,1
128.210.48.80,1
56.22.18.246,1
161.86.188.167,1
18.122.193.35,1
64.243.221.92,1
139.9.70.52,1
81.241.27.216,1
86.167.238.211,1
14.248.121.227,1
131.117.144.91,1
39.181.35.54,1
84.31.28.94,1
54.177.170.126,1
1.240.231.143,1
112.20.201.181,1
208.107.242.49,1
117.83.102.35,1
74.222.136.96,1
10.155.179.246,1
116.167.202.197,1
104.91.82.188,1
138.55.33.73,1
126.141.108.111,1
138.90.14.128,1
112.68.219.90,1
92.93.228.18,1
154.6.119.148,1
219.87.109.71,1
208.217.226.0,1
155.60.233.240,1
123.131.68.119,1
70.61.90.93,1
50.178.10.213,1
212.233.166.156,1
129.85.242.226,1
23.150.48.43,1
83.210.30.183,1
102.68.141.175,1
53.188.72.153,1
98.91.150.48,1
110.175.171.59,1
77.33.155.139,1
155.83.173.156,1
62.102.103.114,1
222.115.129.31,1
208.53.37.165,1
208.46.250.101,1
174.235.83.179,1
30.220.96.130,1
185.185.140.15,1
215.170.163.136,1
36.205.166.57,1
25.236.12.67,1
140.72.154.181,1
39.124.202.85,1
116.141.177.229,1
185.79.231.246,1
14.9.190.175,1
17.100.113.72,1
135.141.23.135,1
33.108.3.209,1
73.185.180.27,1
109.111.84.57,1
165.122.32.60,1
78.241.219.224,1
76.81.56.231,1
143.225.147.42,1
191.108.192.161,1
89.241.241.74,1
185.152.174.212,1
81.133.135.162,1
129.41.74.240,1
86.49.254.8,1
14.244.211.249,1
58.172.183.189,1
67.176.142.47,1
164.18.220.132,1
102.248.0.200,1
179.98.216.211,1
146.72.89.248,1
173.173.229.214,1
139.184.195.110,1
84.22.25.64,1
109.147.74.84,1
212.59.238.168,1
152.111.108.16,1
35.250.121.249,1
85.39.28.206,1
129.79.165.73,1
215.66.73.118,1
55.226.76.3,1
87.84.100.10,1
76.102.73.105,1
106.69.88.96,1
67.172.6.155,1
15.2.149.45,1
169.82.180.226,1
53.20.32.233,1
2.20.132.160,1
93.218.227.89,1
123.104.36.0,1
15.128.199.195,1
199.156.93.131,1
180.186.23.176,1
141.242.225.89,1
18.243.90.114,1
82.158.57.1,1
77.111.105.77,1
212.153.32.62,1
68.13.194.151,1
112.159.240.61,1
138.161.141.112,1
104.95.253.183,1
23.130.185.249,1
110.148.53.193,1
8.189.120.235,1
108.128.180.129,1
119.79.156.42,1
189.82.126.82,1
133.251.24.38,1
55.170.23.3,1
130.96.253.90,1
214.88.25.200,1
223.204.194.183,1
190.145.236.144,1
92.84.158.189,1
68.165.42.108,1
119.16.27.23,1
44.123.55.176,1
60.249.151.1,1
90.128.221.85,1
123.178.236.245,1
170.158.80.205,1
114.23.218.139,1
120.70.164.19,1
77.108.238.39,1
195.36.10.64,1
160.202.77.80,1
104.246.97.182,1
21.233.180.33,1
16.4.242.68,1
211.45.78.202,1
6.207.76.30,1
80.15.192.40,1
151.59.151.51,1
91.135.198.200,1
195.87.171.90,1
146.62.158.226,1
207.45.246.2,1
65.248.204.15,1
172.55.213.21,1
217.214.2.216,1
148.136.167.91,1
166.118.203.247,1
12.46.140.226,1
105.199.26.134,1
29.76.130.58,1
75.243.144.118,1
13.190.116.110,1
2.67.164.137,1
176.234.100.100,1
186.166.158.156,1
49.155.182.10,1
49.12.131.227,1
144.52.179.73,1
86.100.106.95,1
185.109.79.139,1
149.195.249.70,1
203.19.62.216,1
28.78.244.175,1
176.61.28.224,1
65.210.44.15,1
7.114.56.28,1
3.135.206.25,1
177.212.122.98,1
8.76.86.230,1
211.132.69.3,1
50.122.243.172,1
219.102.36.221,1
161.243.84.218,1
113.44.165.15,1
17.229.87.6,1
205.195.40.126,1
106.32.248.50,1
8.27.218.54,1
110.10.221.244,1
76.233.20.113,1
94.186.83.60,1
179.154.101.170,1
184.194.111.221,1
155.209.170.2,1
222.184.29.201,1
218.131.229.164,1
208.123.244.233,1
196.235.170.186,1
189.33.225.139,1
139.9.125.182,1
212.119.182.31,1
55.169.110.5,1
28.1.223.25,1
54.132.196.23,1
53.107.2.146,1
70.68.162.131,1
173.73.120.91,1
133.180.215.157,1
205.196.173.187,1
12.115.44.156,1
119.224.28.160,1
95.148.163.58,1
22.189.12.187,1
174.194.131.72,1
150.252.25.250,1
97.163.66.156,1
94.202.68.236,1
43.191.91.186,1
118.191.81.51,1
98.197.230.6,1
159.154.28.78,1
72.85.191.180,1
102.123.73.37,1
193.124.60.41,1
95.118.186.64,1
222.3.161.3,1
215.133.122.35,1
79.28.210.62,1
216.92.132.60,1
105.152.187.62,1
155.177.183.59,1
114.121.42.54,1
210.51.33.251,1
57.51.217.10,1
37.116.224.31,1
160.19.191.141,1
54.179.102.164,1
106.247.144.195,1
156.47.82.77,1
166.174.225.130,1
84.194.21.203,1
42.24.241.59,1
167.216.212.191,1
54.19.142.184,1
74.93.65.57,1
95.171.184.138,1
104.241.180.113,1
222.119.140.190,1
56.230.235.89,1
174.127.139.78,1
49.18.236.8,1
115.225.19.222,1
69.250.203.157,1
148.32.223.47,1
220.213.205.192,1
191.3.220.121,1
111.84.114.131,1
157.253.70.170,1
89.52.236.43,1
200.182.18.249,1
32.15.143.103,1
15.183.174.67,1
14.251.18.200,1
196.121.103.54,1
126.205.125.168,1
209.23.123.245,1
114.101.186.239,1
35.10.203.249,1
63.37.193.144,1
107.204.106.18,1
211.180.157.199,1
208.253.152.131,1
48.35.249.189,1
195.12.150.25,1
185.159.109.46,1
130.149.73.80,1
90.67.35.121,1
13.71.165.85,1
120.46.94.48,1
212.88.141.224,1
70.196.203.111,1
113.47.39.113,1
147.71.76.140,1
49.123.105.143,1
157.99.96.169,1
136.193.100.168,1
161.60.89.145,1
60.197.103.157,1
27.99.93.161,1
213.218.79.16,1
109.156.156.94,1
102.183.223.199,1
208.158.138.242,1
135.221.28.71,1
66.172.22.7,1
195.5.197.140,1
194.54.69.76,1
55.205.120.212,1
185.70.156.134,1
16.178.190.220,1
46.107.80.122,1
69.147.91.188,1
156.138.167.187,1
125.178.93.93,1
134.124.94.247,1
128.2.156.51,1
19.13.188.180,1
62.55.131.154,1
74.140.102.116,1
53.111.219.3,1
7.37.152.107,1
101.85.246.191,1
10.94.136.241,1
72.105.193.30,1
46.207.49.146,1
56.141.44.46,1
191.104.205.192,1
132.237.51.216,1
149.209.153.239,1
215.253.193.94,1
5.0.167.233,1
169.43.66.90,1
163.138.167.142,1
24.6.115.121,1
191.240.237.238,1
205.228.201.121,1
160.57.213.136,1
181.53.119.43,1
105.47.2.69,1
23.175.199.42,1
203.115.197.80,1
80.176.111.87,1
168.58.134.126,1
55.179.234.121,1
84.227.16.138,1
131.16.79.19,1
61.3.12.18,1
196.223.124.137,1
63.40.26.134,1
70.131.150.165,1
101.188.142.253,1
85.63.224.43,1
193.224.254.151,1
190.82.14.23,1
195.226.160.140,1
82.66.218.189,1
182.110.117.234,1
120.76.235.17,1
29.161.17.6,1
34.139.53.69,1
60.44.24.59,1
16.9.210.89,1
119.199.115.225,1
199.182.250.155,1
23.173.174.128,1
222.87.62.32,1
44.232.178.152,1
111.202.121.126,1
13.149.43.46,1
23.189.93.145,1
16.201.5.216,1
132.236.52.231,1
83.246.42.218,1
186.170.241.191,1
50.120.66.47,1
211.10.161.252,1
159.155.134.214,1
42.51.5.229,1
143.18.67.164,1
43.7.213.27,1
40.88.58.108,1
177.140.181.31,1
43.150.168.81,1
199.153.98.242,1
205.98.136.247,1
210.154.7.73,1
28.181.234.63,1
43.246.124.163,1
159.56.230.33,1
220.40.189.180,1
116.219.99.88,1
69.218.50.134,1
80.49.87.253,1
21.214.241.155,1
188.93.39.46,1
130.38.8.220,1
199.149.89.63,1
73.131.82.254,1
71.168.133.5,1
141.239.46.107,1
182.89.135.119,1
47.130.158.111,1
147.69.34.139,1
176.87.74.118,1
169.81.166.52,1
210.212.177.155,1
73.7.249.151,1
128.75.2.15,1
120.138.63.83,1
130.38.39.23,1
58.122.0.2,1
185.121.155.39,1
8.191.79.110,1
60.2.43.231,1
1.59.243.82,1
142.8.203.21,1
80.38.111.34,1
18.254.201.164,1
7.244.121.29,1
54.224.34.1,1
96.99.117.86,1
138.191.146.153,1
5.17.63.249,1
155.206.70.84,1
130.167.242.10,1
23.190.111.84,1
79.115.34.177,1
76.112.236.69,1
200.174.61.183,1
65.22.159.7,1
76.13.51.232,1
22.170.188.239,1
70.226.39.126,1
133.206.64.223,1
214.73.205.53,1
83.193.147.22,1
144.228.13.32,1
122.104.46.192,1
188.38.175.136,1
219.6.188.76,1
142.76.240.239,1
34.206.181.87,1
171.153.187.82,1
222.205.15.101,1
19.102.178.159,1
63.255.188.72,1
60.43.144.103,1
121.181.64.94,1
51.24.91.224,1
40.71.189.243,1
62.127.32.22,1
140.34.98.101,1
26.156.16.64,1
61.211.124.33,1
20.183.229.96,1
185.29.56.193,1
31.23.254.200,1
55.26.206.245,1
110.190.113.124,1
121.65.150.174,1
176.38.144.160,1
147.48.225.38,1
99.110.235.168,1
215.169.48.69,1
166.115.149.211,1
220.64.138.176,1
214.121.162.58,1
116.175.224.104,1
88.5.211.166,1
113.54.216.140,1
208.243.197.21,1
132.72.175.74,1
92.185.101.193,1
148.168.98.190,1
136.0.13.159,1
11.247.51.193,1
185.51.117.67,1
159.60.208.111,1
154.146.64.22,1
131.118.93.135,1
178.141.1.133,1
115.123.130.224,1
132.108.60.237,1
94.95.89.88,1
181.215.223.193,1
59.85.6.139,1
57.61.23.56,1
139.138.238.243,1
148.144.77.237,1
82.192.129.191,1
39.212.187.40,1
87.101.68.116,1
160.3.137.60,1
199.230.208.66,1
195.101.182.151,1
191.36.179.116,1
219.163.202.19,1
3.177.74.250,1
70.87.36.61,1
162.39.43.244,1
79.178.22.44,1
81.132.145.7,1
40.173.84.210,1
66.220.51.169,1
86.139.4.116,1
17.245.186.84,1
53.38.103.157,1
78.191.232.248,1
153.132.60.58,1
83.136.147.144,1
102.181.23.101,1
138.235.70.165,1
73.105.190.183,1
19.64.36.160,1
96.135.141.110,1
20.137.117.234,1
56.58.225.185,1
68.159.124.49,1
107.93.113.76,1
15.85.103.52,1
186.82.203.60,1
26.17.163.105,1
23.179.122.13,1
12.245.224.248,1
141.242.154.253,1
36.227.158.15,1
5.188.51.242,1
147.86.181.142,1
118.229.254.76,1
182.152.70.130,1
9.207.17.10,1
116.226.85.234,1
130.135.180.208,1
177.88.18.86,1
209.196.18.27,1
60.112.141.33,1
133.117.219.185,1
6.250.240.42,1
129.174.117.190,1
217.128.34.173,1
103.175.57.97,1
191.193.151.255,1
119.110.183.85,1
99.77.53.107,1
46.245.246.21,1
24.244.84.118,1
208.193.63.168,1
65.151.20.93,1
65.221.8.140,1
207.193.28.241,1
93.5.219.130,1
71.122.22.52,1
144.27.213.89,1
18.170.92.245,1
170.151.150.76,1
168.146.138.110,1
61.123.189.58,1
192.154.253.185,1
71.179.96.53,1
65.127.128.114,1
61.141.48.93,1
181.147.69.214,1
8.10.93.46,1
158.110.88.60,1
110.156.230.160,1
38.88.232.214,1
179.156.192.22,1
69.14.105.179,1
81.22.51.109,1
217.112.171.117,1
21.57.24.188,1
189.108.173.254,1
113.133.126.205,1
177.50.199.69,1
61.171.253.115,1
39.35.48.76,1
75.236.33.146,1
193.226.36.226,1
128.122.228.196,1
32.248.50.97,1
4.35.188.210,1
78.76.194.14,1
16.209.114.91,1
141.95.226.32,1
102.162.150.49,1
3.167.130.48,1
48.173.98.103,1
222.212.245.89,1
137.62.192.159,1
61.247.146.102,1
189.140.30.217,1
153.21.237.208,1
169.186.187.168,1
86.93.167.233,1
131.188.249.210,1
114.16.25.255,1
59.51.189.231,1
89.106.194.172,1
218.197.147.22,1
132.124.5.117,1
199.125.48.51,1
172.167.152.30,1
210.79.111.114,1
20.93.17.141,1
9.78.77.162,1
66.59.237.207,1
82.132.164.53,1
25.80.10.68,1
190.91.106.242,1
126.52.224.131,1
157.22.190.183,1
46.117.40.202,1
87.255.10.241,1
8.131.100.130,1
139.158.157.66,1
59.221.213.184,1
25.231.66.241,1
32.211.113.255,1
67.183.49.182,1
152.26.119.78,1
145.167.198.92,1
152.212.129.100,1
28.109.40.88,1
65.179.107.164,1
80.31.250.208,1
16.177.82.254,1
207.167.188.137,1
35.220.149.168,1
193.105.217.152,1
141.197.65.141,1
183.195.200.245,1
19.131.28.7,1
193.5.62.242,1
52.22.204.114,1
139.109.188.54,1
108.186.228.104,1
200.131.39.140,1
136.48.90.162,1
152.216.149.63,1
92.51.120.156,1
78.81.88.130,1
111.136.142.5,1
130.12.99.241,1
207.133.141.119,1
92.191.217.246,1
202.130.70.167,1
214.71.223.54,1
151.246.133.145,1
203.135.127.23,1
223.179.115.219,1
28.138.42.166,1
209.5.177.218,1
204.225.238.60,1
38.144.215.181,1
47.27.45.59,1
58.95.68.148,1
206.206.1.157,1
24.1.157.58,1
6.114.161.215,1
197.205.158.47,1
79.15.23.203,1
137.52.1.249,1
53.92.90.233,1
41.235.166.223,1
93.37.181.83,1
23.200.183.7,1
219.188.247.160,1
203.77.221.129,1
210.27.6.162,1
114.73.178.71,1
183.87.135.210,1
105.113.113.173,1
12.225.142.58,1
129.229.102.93,1
21.131.63.242,1
205.90.40.19,1
58.15.121.179,1
177.117.183.203,1
162.45.246.12,1
36.64.158.168,1
99.126.104.238,1
52.228.171.114,1
214.200.174.239,1
179.247.209.157,1
113.75.89.121,1
42.96.233.93,1
63.212.213.16,1
14.163.164.162,1
105.243.129.241,1
87.177.85.220,1
160.79.217.78,1
40.0.33.202,1
33.214.192.220,1
201.2.30.54,1
56.134.233.226,1
57.33.132.173,1
182.174.69.195,1
13.82.228.80,1
56.67.167.213,1
98.177.78.254,1
173.229.150.187,1
130.184.255.69,1
67.10.15.214,1
183.203.17.87,1
37.86.218.11,1
116.181.65.184,1
133.25.187.217,1
56.215.13.212,1
52.186.131.67,1
31.102.66.39,1
181.76.114.204,1
154.20.11.172,1
185.141.159.217,1
106.69.53.141,1
138.178.35.249,1
159.38.138.115,1
64.142.251.76,1
56.124.212.166,1
110.149.122.9,1
134.133.133.85,1
55.89.233.131,1
53.168.216.107,1
193.168.163.141,1
205.250.124.179,1
171.125.55.49,1
74.27.16.78,1
16.20.18.159,1
86.67.98.154,1
170.39.83.200,1
18.181.191.226,1
38.109.82.142,1
117.207.219.132,1
7.198.43.43,1
8.13.226.62,1
134.249.33.159,1
144.50.180.246,1
223.185.248.225,1
148.127.83.24,1
136.233.161.136,1
92.222.158.46,1
55.6.0.122,1
94.188.45.150,1
88.31.1.34,1
180.169.238.123,1
168.136.243.92,1
204.215.101.117,1
41.39.107.110,1
138.191.199.211,1
139.39.141.41,1
22.28.144.30,1
70.222.229.166,1
104.103.32.31,1
157.129.124.128,1
37.252.126.174,1
8.206.185.64,1
108.177.7.255,1
175.141.37.222,1
53.156.61.133,1
120.86.254.145,1
201.109.107.47,1
160.50.246.108,1
147.92.37.220,1
216.17.195.156,1
103.76.128.0,1
174.192.107.108,1
158.106.117.213,1
180.107.77.152,1
37.74.87.95,1
144.86.244.232,1
49.227.82.254,1
41.222.15.146,1
46.3.249.125,1
190.179.221.206,1
112.224.74.0,1
191.129.204.176,1
134.127.177.51,1
192.225.172.218,1
45.61.241.123,1
38.103.145.164,1
135.246.116.144,1
77.106.121.196,1
108.248.212.191,1
99.183.166.189,1
153.248.30.255,1
12.60.43.164,1
97.121.218.148,1
75.162.240.172,1
17.163.135.237,1
16.189.138.75,1
73.112.159.165,1
190.5.111.133,1
210.104.184.75,1
22.94.234.200,1
138.173.106.93,1
38.71.141.26,1
29.218.232.226,1
178.204.9.140,1
20.228.57.8,1
93.75.120.30,1
198.143.253.54,1
199.122.15.193,1
20.103.120.10,1
189.135.122.214,1
201.240.80.192,1
46.214.114.28,1
115.32.15.107,1
196.110.158.134,1
59.81.49.186,1
178.56.51.196,1
92.66.130.218,1
54.160.13.9,1
176.200.48.191,1
185.189.206.31,1
195.11.195.119,1
16.119.193.102,1
34.45.82.144,1
196.12.247.200,1
205.187.57.230,1
16.88.50.103,1
156.57.84.233,1
143.69.247.50,1
110.239.117.154,1
94.91.235.178,1
6.88.42.188,1
203.14.219.118,1
152.170.95.237,1
38.255.74.209,1
6.212.179.223,1
145.155.221.181,1
121.188.95.186,1
107.202.139.58,1
158.110.151.245,1
142.178.82.176,1
104.63.84.236,1
43.209.183.116,1
60.116.47.233,1
76.32.204.145,1
218.168.170.199,1
46.180.87.21,1
177.28.119.153,1
74.101.137.124,1
187.101.112.47,1
84.188.14.250,1
104.9.8.182,1
19.20.104.46,1
157.155.79.200,1
109.40.253.189,1
80.39.15.5,1
212.79.148.31,1
139.111.139.230,1
69.224.221.253,1
155.55.70.248,1
175.36.6.232,1
159.253.18.235,1
74.110.222.220,1
60.216.233.252,1
181.186.240.122,1
54.53.203.128,1
99.95.15.223,1
90.16.228.75,1
197.182.225.137,1
52.233.129.184,1
126.236.32.190,1
119.128.96.113,1
16.255.39.211,1
4.4.182.69,1
172.202.89.75,1
153.198.198.255,1
153.147.40.214,1
72.53.43.121,1
141.113.168.103,1
25.187.85.10,1
191.220.13.254,1
68.20.76.82,1
12.41.161.153,1
73.254.100.172,1
32.237.218.31,1
210.183.212.248,1
169.1.56.40,1
75.246.84.241,1
125.175.217.114,1
148.162.83.226,1
156.240.167.254,1
175.193.80.144,1
118.238.152.114,1
199.7.13.179,1
191.7.84.13,1
187.145.20.46,1
93.19.136.204,1
9.57.15.197,1
67.123.137.178,1
108.208.215.48,1
147.43.63.56,1
3.189.85.179,1
101.11.245.176,1
205.200.118.69,1
133.142.87.61,1
52.31.115.90,1
188.145.53.189,1
27.251.151.105,1
160.12.215.93,1
9.33.26.40,1
69.44.187.90,1
10.239.110.202,1
173.124.87.183,1
159.43.104.183,1
33.46.212.241,1
192.48.91.58,1
25.108.147.100,1
46.195.245.12,1
221.52.138.6,1
94.73.75.103,1
134.162.173.253,1
209.250.44.170,1
19.235.21.73,1
172.38.23.212,1
122.221.248.67,1
216.236.251.212,1
116.2.239.220,1
46.229.198.151,1
169.33.132.41,1
90.135.107.10,1
152.164.163.143,1
174.24.54.233,1
113.255.187.215,1
215.62.89.237,1
140.222.74.198,1
178.183.120.254,1
102.201.99.252,1
11.75.102.242,1
101.75.55.183,1
86.74.69.185,1
107.44.93.204,1
217.86.34.198,1
131.109.186.10,1
173.181.101.179,1
15.132.85.7,1
12.52.174.204,1
23.227.118.146,1
10.94.226.48,1
18.208.188.141,1
147.209.199.63,1
36.30.215.38,1
9.77.78.115,1
205.214.178.215,1
3.53.42.222,1
35.238.73.157,1
161.232.244.247,1
144.246.20.147,1
77.137.136.109,1
72.172.221.219,1
131.11.5.236,1
152.169.243.127,1
223.177.154.6,1
129.38.31.224,1
89.121.114.33,1
215.254.95.251,1
22.131.104.57,1
193.55.90.246,1
85.116.86.12,1
220.238.178.122,1
205.195.17.3,1
155.29.19.116,1
120.118.172.34,1
46.3.145.34,1
4.173.181.154,1
169.8.182.90,1
175.57.207.58,1
149.203.58.112,1
195.85.104.119,1
147.243.124.201,1
11.225.13.30,1
181.10.178.63,1
185.202.243.166,1
19.122.108.107,1
168.246.63.178,1
120.159.55.26,1
68.196.14.63,1
179.244.164.138,1
46.239.6.98,1
119.84.53.92,1
76.179.216.176,1
217.113.178.118,1
152.120.9.157,1
171.232.97.187,1
21.166.46.198,1
90.154.244.124,1
170.82.200.209,1
136.52.154.71,1
66.92.170.0,1
149.121.252.146,1
47.158.126.153,1
29.66.147.200,1
201.244.186.174,1
78.213.169.129,1
98.238.132.253,1
64.96.206.111,1
33.178.103.72,1
164.206.161.19,1
66.94.163.9,1
186.207.205.19,1
62.236.89.104,1
192.79.63.254,1
176.222.150.217,1
221.123.18.103,1
179.161.93.249,1
49.235.245.50,1
41.5.91.183,1
133.210.129.174,1
140.95.102.51,1
104.107.222.227,1
57.55.161.134,1
181.190.4.58,1
27.126.44.235,1
178.191.60.195,1
141.33.19.84,1
60.207.154.219,1
113.125.230.110,1
30.41.218.242,1
52.55.234.241,1
86.176.13.69,1
7.167.27.22,1
113.205.146.222,1
45.229.60.94,1
24.238.232.240,1
90.193.96.43,1
81.219.77.229,1
111.244.111.205,1
34.132.132.159,1
49.45.99.152,1
137.208.0.42,1
53.104.24.27,1
165.147.209.9,1
170.129.48.63,1
175.180.218.102,1
149.100.129.29,1
159.135.108.64,1
125.164.247.212,1
67.33.208.5,1
92.128.9.45,1
131.245.65.81,1
180.46.6.111,1
136.76.173.28,1
213.137.136.110,1
187.57.165.110,1
162.127.1.125,1
58.214.133.42,1
73.149.205.244,1
192.255.167.245,1
185.185.100.230,1
189.4.136.191,1
203.178.205.199,1
181.158.148.167,1
111.235.140.7,1
184.213.159.7,1
175.75.161.210,1
219.88.153.208,1
7.223.107.47,1
66.201.120.200,1
125.244.198.11,1
146.177.63.11,1
176.249.128.91,1
50.75.86.99,1
88.223.194.184,1
113.214.4.86,1
206.35.208.227,1
122.221.213.38,1
191.229.244.224,1
216.68.237.157,1
218.111.218.224,1
83.170.84.211,1
92.217.89.239,1
190.41.73.26,1
172.83.111.113,1
59.38.106.7,1
220.90.106.80,1
50.153.88.131,1
77.23.204.98,1
135.139.120.217,1
110.226.56.201,1
165.32.78.147,1
178.71.69.119,1
207.217.27.100,1
101.177.53.40,1
158.221.10.226,1
153.121.247.57,1
44.104.234.113,1
163.99.103.140,1
166.217.53.223,1
161.224.227.1,1
71.26.178.18,1
204.122.58.222,1
12.114.109.27,1
36.14.120.89,1
47.175.166.106,1
5.138.36.96,1
7.229.21.85,1
104.212.186.86,1
95.83.61.12,1
80.138.45.2,1
49.237.152.161,1
166.233.112.60,1
220.95.142.219,1
144.27.191.75,1
29.160.82.64,1
59.173.51.173,1
92.147.181.13,1
79.205.80.159,1
162.164.12.216,1
87.80.193.214,1
83.11.11.26,1
205.100.255.47,1
65.117.209.161,1
182.7.245.202,1
18.124.49.124,1
159.157.212.153,1
62.69.59.16,1
104.248.55.135,1
8.15.33.127,1
136.136.30.21,1
143.181.62.218,1
45.240.117.147,1
222.162.41.41,1
40.143.51.115,1
203.1.109.153,1
180.216.58.14,1
42.144.61.252,1
202.213.121.221,1
71.133.210.89,1
2.137.109.99,1
37.93.176.34,1
141.104.106.13,1
69.71.242.182,1
145.25.61.47,1
152.89.37.229,1
213.9.182.38,1
31.85.103.98,1
17.37.159.226,1
79.116.78.111,1
27.28.255.102,1
81.94.235.108,1
86.235.138.35,1
141.167.82.146,1
174.37.29.247,1
52.117.204.18,1
165.250.161.124,1
223.35.192.137,1
68.0.3.134,1
73.68.175.194,1
98.51.244.229,1
36.24.183.28,1
46.167.85.235,1
136.233.41.119,1
164.213.198.200,1
19.183.214.1,1
171.115.135.26,1
146.5.86.6,1
35.159.118.251,1
23.106.56.242,1
182.56.146.146,1
174.74.8.50,1
213.250.246.73,1
160.201.171.163,1
112.102.217.112,1
150.15.128.164,1
191.127.214.24,1
137.20.71.94,1
128.178.152.70,1
158.78.111.73,1
34.115.55.224,1
