ip,count
74.61.46.178,1
192.100.228.136,1
187.210.123.234,1
176.153.114.5,1
141.210.25.222,1
54.109.76.108,1
193.215.140.199,1
20.23.73.73,1
121.127.199.105,1
163.119.222.248,1
29.84.9.152,1
44.46.25.224,1
9.141.179.98,1
80.231.30.227,1
84.89.88.181,1
90.77.185.97,1
86.1.133.39,1
172.89.39.226,1
93.89.4.156,1
76.100.235.29,1
84.7.247.16,1
165.10.214.85,1
168.215.213.145,1
141.227.190.50,1
136.0.92.248,1
174.254.185.181,1
168.175.27.124,1
14.203.221.35,1
120.130.238.33,1
14.53.51.87,1
11.155.132.190,1
1.244.113.206,1
110.168.236.135,1
105.149.59.206,1
10.71.223.3,1
12.176.48.204,1
17.196.66.126,1
81.189.22.148,1
187.83.248.162,1
99.46.163.140,1
124.243.157.166,1
198.248.127.137,1
7.42.1.96,1
173.133.41.120,1
98.186.189.24,1
8.61.202.201,1
23.218.169.96,1
180.203.192.79,1
208.130.205.209,1
119.86.222.157,1
71.54.123.255,1
33.85.131.177,1
72.53.149.164,1
6.25.163.134,1
104.211.79.222,1
88.171.136.134,1
133.39.162.170,1
62.180.188.253,1
149.83.207.221,1
38.126.149.121,1
115.63.175.178,1
203.232.73.32,1
91.169.34.206,1
111.218.174.107,1
153.1.216.23,1
177.194.82.56,1
20.113.239.61,1
220.101.54.128,1
88.240.79.4,1
41.117.40.40,1
134.171.175.146,1
140.212.251.84,1
164.200.48.49,1
215.25.21.38,1
170.235.178.124,1
144.72.220.129,1
194.251.203.27,1
110.208.230.86,1
162.247.79.29,1
4.110.244.136,1
202.58.105.174,1
1.166.55.229,1
141.180.34.201,1
47.120.98.149,1
65.227.130.223,1
111.30.208.154,1
209.161.107.17,1
186.9.126.52,1
205.200.239.117,1
137.181.202.215,1
115.58.211.83,1
198.80.164.253,1
143.78.224.230,1
63.120.157.243,1
23.66.139.165,1
166.12.138.139,1
207.121.241.151,1
207.230.96.34,1
156.122.241.31,1
51.135.161.117,1
79.221.217.151,1
220.223.198.119,1
75.140.250.81,1
201.139.44.251,1
41.222.64.74,1
222.58.78.228,1
131.70.193.11,1
124.1.98.217,1
118.115.221.76,1
67.218.87.119,1
176.82.163.55,1
158.40.234.57,1
104.12.110.118,1
184.150.81.102,1
145.113.158.163,1
212.172.182.69,1
214.250.1.18,1
161.54.38.215,1
66.100.237.172,1
169.225.216.187,1
74.19.214.148,1
182.194.96.205,1
70.54.240.60,1
160.36.104.73,1
164.84.176.92,1
90.193.229.32,1
4.246.212.47,1
204.242.76.158,1
188.17.107.189,1
101.251.32.157,1
23.228.135.64,1
153.229.127.191,1
119.31.161.10,1
211.245.189.184,1
34.37.136.50,1
107.147.77.142,1
93.253.168.146,1
9.8.15.120,1
156.33.83.22,1
198.151.245.47,1
53.128.253.100,1
217.166.86.237,1
58.84.229.163,1
191.178.134.29,1
45.82.241.181,1
99.146.87.190,1
147.3.165.57,1
76.177.35.100,1
85.166.89.194,1
36.144.106.10,1
205.206.215.191,1
221.155.78.90,1
47.42.125.147,1
9.112.110.162,1
187.64.138.101,1
108.93.200.170,1
53.121.57.107,1
111.144.50.86,1
190.184.101.182,1
28.62.209.195,1
133.182.219.77,1
144.123.121.208,1
86.76.217.214,1
182.222.220.13,1
180.156.213.243,1
144.109.209.127,1
106.197.129.204,1
195.22.166.23,1
13.98.152.235,1
162.162.235.221,1
69.204.121.129,1
56.215.224.141,1
105.22.127.61,1
70.8.224.149,1
122.45.109.211,1
213.233.188.185,1
174.220.212.57,1
79.164.181.183,1
178.218.110.109,1
37.13.40.225,1
41.145.229.90,1
188.108.4.148,1
25.114.101.46,1
210.109.249.50,1
179.187.124.219,1
98.39.13.38,1
185.208.185.101,1
58.140.164.21,1
179.50.241.202,1
96.229.246.35,1
165.94.40.58,1
49.97.55.46,1
211.39.160.253,1
130.58.247.141,1
42.196.31.176,1
169.210.53.69,1
160.187.157.218,1
198.109.67.3,1
114.206.167.124,1
123.46.200.51,1
87.104.123.14,1
134.95.79.131,1
201.210.76.247,1
57.253.71.40,1
87.157.23.124,1
2.27.232.145,1
193.76.129.118,1
191.109.94.222,1
51.217.12.226,1
140.124.84.45,1
18.223.29.224,1
93.160.48.0,1
90.217.195.142,1
220.172.224.228,1
72.198.166.149,1
14.119.227.44,1
154.190.4.97,1
157.122.150.181,1
206.19.251.154,1
221.63.32.4,1
198.224.22.33,1
104.122.112.222,1
218.120.17.97,1
188.5.156.91,1
112.207.125.124,1
69.49.124.109,1
25.218.147.234,1
23.61.1.122,1
57.172.197.185,1
189.9.243.6,1
138.63.38.125,1
117.243.5.252,1
136.103.147.4,1
14.133.133.43,1
145.132.2.10,1
12.3.200.177,1
176.202.19.163,1
45.59.42.29,1
169.30.227.124,1
151.30.128.62,1
38.115.71.195,1
221.169.147.92,1
121.23.122.215,1
66.86.112.86,1
116.161.182.124,1
31.8.253.88,1
124.74.2.248,1
163.221.56.61,1
70.21.175.28,1
116.40.231.205,1
72.164.57.183,1
178.11.203.96,1
144.170.64.32,1
87.189.27.166,1
141.239.252.117,1
6.151.127.104,1
56.33.190.67,1
13.251.206.181,1
184.140.247.17,1
46.12.165.232,1
155.222.129.76,1
108.52.23.214,1
112.191.236.245,1
223.253.165.87,1
18.224.214.221,1
97.130.180.36,1
54.169.175.148,1
65.223.79.70,1
44.121.121.38,1
98.83.151.10,1
85.180.154.228,1
108.90.133.13,1
41.22.157.224,1
15.130.230.29,1
59.134.62.59,1
49.136.102.229,1
155.95.123.67,1
140.157.91.160,1
21.218.136.48,1
75.223.53.149,1
91.78.248.184,1
137.42.26.238,1
190.43.158.165,1
80.211.97.226,1
109.250.4.224,1
160.171.31.234,1
40.62.207.25,1
178.19.190.43,1
55.142.220.61,1
3.140.159.52,1
213.174.46.61,1
38.160.203.68,1
175.221.73.234,1
123.145.125.148,1
194.245.152.237,1
41.238.44.106,1
133.155.38.8,1
89.242.203.149,1
44.81.8.182,1
4.155.35.156,1
28.193.101.230,1
168.180.252.5,1
137.225.25.157,1
137.107.178.97,1
182.70.150.161,1
151.129.98.254,1
99.159.249.24,1
151.173.124.215,1
70.9.69.92,1
14.197.135.10,1
191.16.48.171,1
30.116.12.207,1
166.192.254.151,1
96.145.139.129,1
171.235.176.242,1
133.68.142.175,1
204.121.224.246,1
49.33.226.69,1
43.164.82.193,1
139.83.246.198,1
175.110.184.11,1
62.69.211.207,1
150.186.111.156,1
184.35.220.172,1
75.239.58.231,1
200.225.129.34,1
120.170.221.120,1
187.156.98.125,1
153.111.202.124,1
217.95.41.107,1
188.164.113.21,1
165.248.101.19,1
171.86.141.179,1
77.203.157.17,1
130.221.217.144,1
220.39.54.34,1
165.66.173.30,1
179.177.78.200,1
1.185.66.44,1
171.145.235.210,1
194.241.244.135,1
54.171.221.216,1
41.119.78.119,1
136.133.229.176,1
115.125.43.67,1
45.146.95.210,1
33.122.55.67,1
142.192.14.6,1
142.164.146.239,1
193.78.19.218,1
198.7.74.58,1
13.21.19.61,1
212.20.113.31,1
151.25.194.20,1
35.204.140.145,1
197.114.248.215,1
38.112.114.172,1
84.66.97.227,1
14.142.177.131,1
26.200.235.183,1
68.215.160.225,1
91.112.242.196,1
92.214.36.242,1
98.165.161.116,1
4.140.193.204,1
164.80.192.129,1
123.112.146.194,1
2.80.88.50,1
101.37.74.35,1
118.186.63.3,1
34.140.23.247,1
6.236.245.92,1
155.220.9.54,1
40.203.129.231,1
82.205.75.14,1
44.63.19.94,1
94.185.85.213,1
119.112.104.149,1
75.190.252.242,1
51.192.102.134,1
201.213.178.105,1
29.104.95.182,1
181.176.182.10,1
150.19.89.83,1
37.67.153.231,1
138.79.111.7,1
16.50.219.11,1
86.31.204.219,1
182.117.234.121,1
119.182.191.19,1
60.8.64.168,1
191.149.133.142,1
100.128.52.42,1
102.56.199.249,1
30.59.55.10,1
119.41.19.66,1
208.95.3.31,1
38.196.66.61,1
65.212.76.24,1
19.203.27.123,1
140.250.168.28,1
17.41.242.176,1
52.20.127.127,1
113.82.84.86,1
194.90.144.74,1
195.174.254.120,1
192.168.97.239,1
107.15.18.168,1
135.5.143.75,1
170.45.14.250,1
59.200.187.17,1
112.228.132.104,1
49.156.24.254,1
104.72.65.197,1
92.146.27.129,1
7.116.51.41,1
135.42.129.219,1
18.81.231.181,1
23.113.243.85,1
54.169.155.244,1
195.83.26.180,1
31.237.168.102,1
108.62.76.59,1
126.160.54.30,1
149.136.205.37,1
60.227.154.251,1
37.129.177.110,1
52.17.83.114,1
66.246.112.43,1
3.219.168.120,1
98.120.148.172,1
160.219.160.6,1
28.30.35.190,1
206.100.243.154,1
216.112.96.66,1
212.217.51.45,1
40.189.59.206,1
50.13.41.87,1
148.123.82.194,1
177.139.59.172,1
26.173.252.175,1
48.9.201.200,1
23.99.178.88,1
50.74.133.183,1
102.165.111.39,1
49.180.99.65,1
47.31.79.147,1
190.26.184.187,1
212.140.73.236,1
46.157.60.46,1
150.139.203.167,1
92.63.154.8,1
139.49.80.94,1
24.129.58.54,1
52.107.114.55,1
28.177.139.60,1
44.181.119.25,1
123.130.3.144,1
35.98.166.208,1
36.190.13.119,1
8.20.207.4,1
183.174.139.172,1
63.134.44.168,1
51.48.177.116,1
17.170.250.105,1
12.33.67.162,1
8.167.123.21,1
61.225.211.73,1
92.93.27.107,1
196.57.139.88,1
171.127.232.189,1
152.220.254.112,1
150.107.242.158,1
169.225.78.10,1
174.81.124.182,1
115.108.172.227,1
2.243.208.45,1
80.94.99.4,1
171.36.92.87,1
80.107.224.249,1
222.241.135.49,1
157.173.122.167,1
122.33.169.220,1
166.217.190.204,1
35.146.103.186,1
7.0.255.44,1
54.37.22.147,1
142.97.31.155,1
47.94.215.78,1
123.54.110.167,1
111.187.118.131,1
36.31.166.220,1
44.160.137.62,1
12.107.167.117,1
134.129.159.191,1
221.129.198.88,1
9.172.242.74,1
66.186.240.182,1
40.116.195.233,1
81.99.219.203,1
123.106.107.242,1
3.120.170.198,1
33.254.88.177,1
13.21.9.181,1
111.131.181.179,1
51.3.72.45,1
13.1.39.167,1
109.91.104.106,1
198.11.181.16,1
53.5.183.183,1
183.97.229.161,1
63.232.235.135,1
113.236.2.57,1
102.58.206.51,1
204.89.163.190,1
19.204.97.152,1
211.30.105.213,1
84.95.214.84,1
35.229.0.49,1
143.8.249.29,1
213.207.218.107,1
55.122.210.234,1
75.147.37.67,1
211.199.105.3,1
177.77.90.21,1
24.254.224.208,1
129.54.220.124,1
143.213.106.94,1
55.127.73.231,1
7.33.158.215,1
90.203.79.118,1
103.201.212.75,1
216.212.0.0,1
42.197.113.201,1
136.3.123.78,1
22.254.90.171,1
35.177.119.106,1
132.200.87.28,1
152.52.17.91,1
183.33.13.245,1
21.57.113.2,1
133.7.215.226,1
204.110.39.245,1
91.211.86.155,1
213.52.106.84,1
99.62.147.241,1
184.88.126.34,1
109.149.6.29,1
16.78.161.194,1
68.161.136.69,1
112.33.43.145,1
222.140.211.139,1
138.138.22.241,1
108.71.35.72,1
151.64.235.106,1
13.144.12.177,1
108.213.106.57,1
196.154.7.44,1
28.157.33.162,1
69.81.51.205,1
25.197.141.9,1
23.130.40.189,1
65.236.144.12,1
126.205.73.116,1
57.201.144.95,1
31.80.187.135,1
14.44.100.190,1
63.73.104.124,1
56.186.104.142,1
35.17.239.44,1
163.78.62.128,1
38.203.29.18,1
189.133.20.109,1
35.50.179.50,1
20.112.79.213,1
172.206.207.16,1
29.234.130.44,1
25.41.29.245,1
170.206.240.78,1
207.117.7.33,1
165.20.28.173,1
99.1.201.102,1
94.215.164.224,1
152.176.207.86,1
137.59.156.122,1
221.120.50.56,1
199.129.16.39,1
60.230.242.125,1
147.81.114.99,1
219.227.231.243,1
11.84.214.82,1
41.32.30.179,1
172.223.10.175,1
156.137.201.230,1
172.173.71.167,1
152.89.31.183,1
69.108.123.118,1
26.163.226.142,1
65.92.94.42,1
14.199.177.60,1
77.188.112.250,1
174.193.8.40,1
54.227.210.140,1
175.33.150.126,1
3.202.60.38,1
23.29.214.26,1
56.214.128.160,1
39.203.61.149,1
67.74.193.179,1
80.125.136.62,1
178.104.221.147,1
19.185.89.101,1
162.95.96.161,1
53.231.56.150,1
11.155.36.217,1
55.254.186.190,1
189.53.1.28,1
163.212.255.214,1
65.123.97.107,1
80.208.139.113,1
162.192.62.4,1
179.88.108.81,1
54.140.111.185,1
20.19.220.74,1
141.150.53.109,1
116.12.168.162,1
217.33.79.117,1
177.30.241.47,1
154.100.130.33,1
204.89.140.185,1
113.228.14.166,1
108.213.231.111,1
106.59.214.192,1
39.7.132.246,1
96.21.255.228,1
212.39.155.0,1
178.66.38.153,1
115.220.232.215,1
193.225.184.105,1
60.195.48.173,1
152.100.143.31,1
36.55.159.11,1
110.237.104.61,1
92.13.191.20,1
99.85.155.192,1
159.212.32.23,1
32.94.230.182,1
95.180.51.76,1
161.175.80.199,1
17.223.30.108,1
153.203.23.14,1
204.184.132.169,1
88.15.37.84,1
87.69.167.66,1
203.211.234.173,1
51.207.182.31,1
184.238.101.137,1
8.0.74.100,1
31.225.51.42,1
112.66.212.112,1
139.157.225.82,1
101.214.57.103,1
67.162.108.206,1
24.104.245.7,1
159.153.95.50,1
174.144.170.67,1
150.166.90.239,1
122.142.115.179,1
132.62.114.223,1
196.84.131.179,1
10.3.214.56,1
21.13.13.164,1
146.18.84.18,1
151.66.146.19,1
163.207.89.55,1
76.68.204.87,1
3.95.36.148,1
34.255.142.229,1
124.235.149.159,1
10.195.43.185,1
91.66.76.224,1
24.228.114.39,1
221.207.192.5,1
117.32.121.224,1
169.148.102.42,1
43.65.111.247,1
126.248.85.178,1
199.105.82.194,1
2.103.235.196,1
46.254.88.202,1
101.187.208.157,1
102.207.202.62,1
168.224.203.196,1
10.255.221.177,1
43.199.104.141,1
4.116.206.67,1
26.15.240.59,1
39.78.241.114,1
22.50.97.154,1
170.51.90.97,1
222.56.219.192,1
103.99.1.120,1
167.128.168.82,1
213.155.79.187,1
108.100.106.112,1
217.5.191.142,1
98.185.194.136,1
165.199.255.137,1
201.122.229.172,1
62.100.233.187,1
219.81.63.83,1
221.59.168.185,1
124.45.139.80,1
15.147.38.240,1
2.206.78.218,1
73.203.163.39,1
223.76.141.7,1
46.142.32.19,1
145.189.206.229,1
198.231.98.167,1
215.187.44.96,1
97.66.171.246,1
14.34.177.245,1
200.197.179.34,1
201.189.154.60,1
137.6.8.44,1
60.65.62.147,1
88.31.144.79,1
45.45.66.222,1
197.150.144.197,1
112.181.222.47,1
194.150.196.178,1
143.99.44.59,1
166.107.137.77,1
22.234.66.107,1
134.61.232.233,1
34.148.162.3,1
22.7.77.156,1
21.45.159.204,1
126.61.150.44,1
219.207.115.103,1
85.174.224.24,1
175.31.0.48,1
21.180.203.175,1
119.128.136.1,1
110.40.188.79,1
139.80.121.152,1
211.186.17.77,1
198.188.81.60,1
30.238.98.255,1
96.178.13.88,1
220.232.84.136,1
96.85.62.189,1
43.45.68.7,1
38.61.77.182,1
59.147.167.65,1
102.215.65.60,1
103.47.130.243,1
218.61.174.16,1
110.180.170.252,1
72.238.72.6,1
164.34.250.255,1
37.10.218.37,1
162.12.227.65,1
58.100.189.81,1
26.73.238.142,1
63.221.251.78,1
82.230.85.219,1
87.143.109.148,1
222.235.50.235,1
213.117.221.169,1
116.127.215.125,1
15.75.187.144,1
200.206.82.37,1
37.193.144.99,1
8.79.105.158,1
23.218.187.227,1
112.145.32.19,1
73.32.91.158,1
82.158.228.83,1
180.136.178.101,1
90.44.72.33,1
105.196.77.218,1
139.98.168.213,1
153.182.9.108,1
22.185.112.98,1
156.223.107.167,1
95.119.184.55,1
57.159.32.146,1
38.237.23.51,1
174.63.0.4,1
143.180.77.87,1
37.66.251.3,1
210.149.47.128,1
16.200.203.241,1
117.35.22.137,1
27.145.205.50,1
199.64.112.50,1
42.21.96.147,1
126.22.71.193,1
16.191.171.16,1
107.111.129.50,1
141.242.246.107,1
42.82.16.65,1
7.23.32.8,1
69.194.146.82,1
53.97.97.173,1
141.169.38.15,1
188.119.89.141,1
111.175.118.164,1
140.242.92.161,1
91.138.204.184,1
75.210.247.140,1
180.30.22.129,1
90.120.165.190,1
216.184.218.19,1
60.216.210.210,1
215.47.244.174,1
69.170.196.49,1
3.34.220.216,1
28.109.121.161,1
74.247.244.85,1
116.134.51.104,1
51.30.48.47,1
22.5.133.173,1
178.211.76.161,1
40.53.26.143,1
118.69.68.61,1
196.53.61.142,1
97.91.143.197,1
172.107.246.185,1
60.139.191.19,1
128.195.221.158,1
133.109.217.128,1
167.230.68.160,1
102.107.144.201,1
213.225.168.58,1
64.251.49.113,1
87.233.27.164,1
211.205.150.227,1
153.202.48.112,1
108.52.68.138,1
196.190.13.254,1
35.130.46.191,1
80.229.201.68,1
92.73.188.46,1
203.10.199.47,1
46.120.85.202,1
110.203.89.17,1
162.15.158.136,1
35.41.89.172,1
223.230.64.153,1
58.60.10.2,1
189.35.44.195,1
160.195.174.194,1
182.207.48.95,1
80.153.70.40,1
65.238.202.33,1
138.147.96.134,1
203.228.136.33,1
26.153.251.0,1
31.78.131.245,1
132.121.136.40,1
35.165.113.41,1
74.151.19.178,1
153.165.55.160,1
40.92.89.120,1
19.75.148.154,1
17.49.5.147,1
188.210.202.25,1
6.255.225.154,1
105.70.199.141,1
135.85.83.234,1
109.253.91.126,1
161.116.247.6,1
95.225.82.26,1
95.199.51.92,1
5.2.255.24,1
198.121.239.14,1
26.161.117.59,1
69.170.201.44,1
67.56.209.100,1
62.109.82.20,1
210.118.185.144,1
143.88.22.62,1
121.156.34.188,1
184.41.22.165,1
210.97.103.226,1
1.152.129.246,1
179.83.78.228,1
2.204.73.159,1
166.184.164.247,1
163.53.8.26,1
182.237.62.147,1
131.23.32.164,1
93.202.201.138,1
166.127.119.128,1
208.30.118.125,1
34.5.5.98,1
204.225.136.246,1
187.187.222.26,1
213.148.27.71,1
54.181.204.175,1
55.49.59.255,1
102.134.83.14,1
104.121.253.205,1
147.0.215.199,1
90.154.109.237,1
91.147.183.31,1
143.70.60.84,1
152.136.250.58,1
128.110.15.255,1
115.47.199.77,1
54.167.134.137,1
111.56.51.63,1
98.172.203.69,1
170.41.101.145,1
189.27.73.193,1
46.237.205.246,1
67.26.92.231,1
18.34.150.147,1
1.13.96.92,1
70.137.154.188,1
175.64.32.92,1
79.177.166.116,1
133.119.65.122,1
84.174.84.197,1
141.97.130.47,1
81.211.31.49,1
199.49.189.47,1
59.120.120.142,1
59.110.248.46,1
21.108.85.72,1
133.248.189.83,1
117.172.133.212,1
197.110.72.106,1
5.163.7.142,1
64.1.74.86,1
77.21.107.98,1
46.134.160.141,1
190.237.200.65,1
12.226.127.210,1
123.238.241.81,1
73.161.215.74,1
91.71.4.185,1
192.212.236.81,1
100.165.57.43,1
58.38.126.187,1
50.212.65.205,1
219.211.255.53,1
140.15.3.134,1
74.82.66.53,1
168.26.21.26,1
96.111.132.138,1
129.110.59.18,1
19.16.128.8,1
221.42.113.179,1
160.215.33.240,1
112.87.192.114,1
41.23.144.189,1
59.12.46.47,1
5.174.30.65,1
63.220.127.194,1
100.185.221.225,1
54.46.96.81,1
92.14.132.252,1
53.50.173.24,1
146.123.174.67,1
49.133.238.58,1
187.68.189.200,1
90.162.240.11,1
93.47.226.85,1
59.40.57.63,1
2.94.17.34,1
108.213.231.14,1
34.25.79.208,1
90.225.131.22,1
97.104.77.0,1
108.91.36.106,1
15.7.143.249,1
57.199.138.10,1
217.43.220.156,1
15.33.250.147,1
34.55.175.41,1
76.94.131.112,1
110.211.136.236,1
129.50.147.110,1
39.126.221.44,1
61.150.167.148,1
172.186.69.211,1
91.146.123.83,1
10.163.236.65,1
83.120.53.39,1
86.144.183.122,1
18.34.61.227,1
221.6.30.196,1
166.55.112.61,1
156.118.176.86,1
86.6.113.222,1
204.142.0.192,1
49.75.16.162,1
126.60.8.103,1
202.223.165.175,1
152.244.91.52,1
170.19.34.161,1
141.97.229.170,1
96.227.96.6,1
72.28.138.95,1
122.142.127.64,1
37.239.53.22,1
135.5.12.41,1
167.172.76.134,1
11.61.207.38,1
105.135.115.27,1
92.127.124.89,1
128.200.169.218,1
152.170.138.8,1
32.8.230.3,1
182.108.93.228,1
180.8.30.143,1
152.105.119.230,1
168.182.106.136,1
128.198.191.245,1
130.218.70.225,1
45.126.249.94,1
145.59.103.8,1
104.116.126.13,1
121.194.184.225,1
60.118.210.165,1
74.207.87.167,1
38.225.182.64,1
192.24.244.237,1
183.148.230.39,1
74.185.36.253,1
182.58.250.59,1
118.240.142.233,1
178.74.251.145,1
168.81.41.101,1
194.152.231.88,1
28.178.233.238,1
77.57.66.73,1
18.212.103.213,1
178.76.208.64,1
197.155.84.171,1
133.92.130.121,1
88.212.6.192,1
208.121.102.167,1
137.200.223.199,1
50.176.97.108,1
219.191.7.94,1
73.143.155.205,1
84.129.177.239,1
118.104.50.73,1
188.50.101.24,1
38.16.58.76,1
38.45.184.29,1
168.128.71.214,1
41.120.202.43,1
89.212.74.17,1
79.172.117.46,1
12.238.237.217,1
103.162.118.196,1
55.106.225.85,1
51.100.241.38,1
7.30.54.227,1
147.224.177.29,1
25.40.193.254,1
102.186.200.4,1
194.130.8.15,1
180.170.251.221,1
12.215.133.245,1
131.59.152.71,1
83.236.74.57,1
164.127.150.144,1
26.162.221.180,1
137.69.249.222,1
123.154.8.212,1
50.198.106.167,1
147.132.244.245,1
106.44.196.16,1
70.127.12.113,1
207.196.136.249,1
141.208.60.49,1
90.45.197.98,1
44.126.43.251,1
84.175.227.160,1
42.177.212.253,1
205.133.117.104,1
126.209.46.192,1
129.87.215.61,1
206.105.141.45,1
152.214.167.22,1
130.117.132.137,1
1.246.241.153,1
87.4.163.3,1
192.68.209.192,1
82.148.100.214,1
12.129.105.103,1
105.1.26.66,1
143.253.143.140,1
135.200.189.18,1
202.164.126.81,1
145.232.97.137,1
45.51.178.108,1
62.186.173.240,1
119.29.40.46,1
163.247.205.116,1
2.63.22.93,1
108.134.137.221,1
167.154.196.41,1
134.172.164.81,1
222.17.91.149,1
7.131.93.42,1
211.224.155.33,1
172.155.123.171,1
91.191.64.201,1
218.109.131.150,1
41.233.3.172,1
2.72.77.65,1
211.23.47.62,1
10.39.67.239,1
194.245.32.130,1
50.29.55.128,1
155.170.255.141,1
55.190.124.231,1
42.1.178.14,1
13.164.61.84,1
185.58.181.163,1
193.204.26.27,1
123.89.122.90,1
162.135.98.211,1
176.164.97.155,1
122.125.41.7,1
101.147.12.186,1
48.161.130.23,1
128.176.112.19,1
110.134.151.224,1
2.162.7.86,1
146.67.125.120,1
117.20.92.114,1
191.221.16.217,1
85.61.115.33,1
130.4.208.23,1
196.227.110.43,1
219.112.180.71,1
28.121.3.237,1
83.235.97.130,1
139.233.116.202,1
37.8.132.206,1
31.214.49.210,1
183.209.218.252,1
22.196.30.182,1
189.166.104.220,1
210.114.73.166,1
107.166.13.56,1
158.113.91.49,1
14.227.38.63,1
22.10.204.213,1
216.122.132.155,1
223.123.51.29,1
172.185.149.58,1
199.127.75.185,1
174.141.64.253,1
218.18.90.183,1
65.236.180.252,1
210.126.35.92,1
74.23.176.237,1
38.192.131.149,1
149.110.145.124,1
144.143.149.204,1
187.164.11.109,1
64.109.161.20,1
112.214.133.116,1
151.86.205.254,1
215.80.120.246,1
92.13.200.127,1
116.106.205.243,1
3.215.99.232,1
221.137.77.10,1
53.213.190.100,1
37.48.8.124,1
69.184.56.167,1
220.74.142.72,1
197.207.156.223,1
113.98.154.64,1
142.75.41.132,1
88.128.135.0,1
166.147.91.0,1
58.26.127.134,1
113.240.60.175,1
101.153.83.205,1
13.221.22.220,1
140.117.155.183,1
40.59.52.95,1
90.113.213.189,1
178.171.66.242,1
118.39.161.189,1
220.107.203.241,1
84.73.32.119,1
94.149.41.71,1
183.199.118.218,1
174.38.61.234,1
220.162.175.238,1
32.75.39.0,1
90.225.85.181,1
12.178.8.222,1
66.179.13.22,1
57.62.37.177,1
140.76.186.179,1
139.39.156.244,1
74.159.222.169,1
109.151.235.252,1
175.183.219.63,1
98.85.0.207,1
125.42.142.46,1
209.191.49.109,1
147.147.28.14,1
61.208.185.132,1
76.105.213.244,1
219.60.18.163,1
194.24.118.198,1
96.117.156.251,1
104.10.144.180,1
27.206.132.228,1
90.238.139.252,1
215.100.173.85,1
75.115.205.232,1
204.132.66.204,1
68.59.91.51,1
159.162.207.159,1
108.128.159.27,1
138.41.171.7,1
116.57.226.18,1
152.210.47.5,1
204.66.103.106,1
198.173.22.15,1
5.95.84.30,1
13.249.158.112,1
85.191.147.75,1
167.175.130.125,1
13.96.80.55,1
69.197.211.86,1
117.81.20.37,1
17.254.30.156,1
155.190.173.134,1
138.247.191.31,1
162.195.165.41,1
111.43.99.56,1
48.92.139.61,1
134.131.76.120,1
201.56.109.19,1
211.195.135.77,1
40.203.43.89,1
111.127.70.87,1
133.239.89.78,1
179.220.48.127,1
179.36.143.236,1
126.101.231.245,1
162.26.91.190,1
88.150.200.86,1
42.11.241.75,1
174.224.214.212,1
6.82.73.95,1
156.109.116.244,1
141.71.149.76,1
166.232.151.70,1
50.146.3.8,1
6.87.149.111,1
60.126.113.100,1
32.78.63.53,1
218.122.109.181,1
34.50.134.180,1
172.167.213.14,1
202.138.23.155,1
122.225.108.117,1
136.187.245.107,1
46.212.51.221,1
209.17.28.3,1
38.125.224.97,1
106.67.113.112,1
155.82.227.50,1
168.173.247.129,1
18.173.71.37,1
74.176.115.202,1
25.133.84.104,1
58.145.132.81,1
154.11.158.216,1
173.108.0.67,1
213.193.70.182,1
133.150.197.169,1
90.106.170.51,1
218.223.13.107,1
171.38.102.33,1
64.168.216.126,1
67.250.125.226,1
146.137.253.81,1
62.207.196.224,1
49.220.215.89,1
92.230.123.211,1
63.66.183.225,1
90.89.20.51,1
190.172.179.103,1
208.191.46.225,1
46.192.192.87,1
34.248.98.190,1
97.184.238.197,1
67.208.168.250,1
66.241.219.180,1
163.249.28.127,1
83.3.69.122,1
221.180.200.167,1
63.21.250.117,1
201.176.108.53,1
47.227.141.89,1
61.250.58.140,1
141.123.239.193,1
99.94.234.82,1
67.155.48.239,1
78.121.121.66,1
138.198.195.113,1
156.63.16.31,1
177.160.202.196,1
67.100.176.3,1
15.156.24.142,1
191.220.57.133,1
213.231.181.59,1
40.190.46.66,1
1.29.165.97,1
24.0.195.232,1
20.91.114.239,1
49.216.118.146,1
169.222.57.51,1
185.55.126.213,1
68.100.51.86,1
31.69.118.20,1
34.247.123.54,1
48.179.220.163,1
155.24.198.251,1
95.131.207.149,1
14.82.158.156,1
66.130.226.124,1
181.15.103.239,1
26.16.139.156,1
161.22.192.243,1
147.13.141.177,1
53.254.6.136,1
56.121.108.138,1
44.10.214.185,1
49.61.21.88,1
34.104.205.224,1
133.141.163.156,1
157.43.94.192,1
82.165.102.76,1
28.47.72.152,1
118.219.106.62,1
76.236.52.252,1
40.210.236.43,1
80.30.131.136,1
204.42.83.131,1
196.223.236.81,1
86.133.225.1,1
73.69.176.159,1
70.4.0.188,1
116.153.8.71,1
160.19.141.214,1
17.222.254.173,1
56.232.26.146,1
32.209.24.42,1
5.217.247.37,1
42.99.68.12,1
95.66.26.191,1
179.185.246.2,1
195.99.24.107,1
144.122.13.213,1
104.27.34.23,1
206.166.8.112,1
219.15.162.21,1
63.152.183.38,1
52.36.40.80,1
166.21.181.160,1
190.161.171.14,1
189.219.27.33,1
180.250.146.206,1
126.240.58.202,1
165.6.139.205,1
193.118.174.245,1
63.15.225.170,1
186.1.226.81,1
145.138.24.187,1
7.175.217.14,1
165.159.96.19,1
160.38.168.13,1
4.65.40.131,1
43.170.120.112,1
8.248.181.236,1
15.172.62.14,1
39.53.171.124,1
186.34.98.72,1
38.15.241.130,1
