ip,count
105.220.130.31,1
92.222.55.253,1
221.111.197.125,1
183.127.39.59,1
69.245.137.9,1
178.0.25.209,1
79.74.87.137,1
6.70.75.98,1
194.160.120.67,1
92.195.48.75,1
86.3.93.150,1
221.32.95.0,1
60.229.25.18,1
172.107.194.173,1
91.26.80.190,1
206.247.62.220,1
200.219.231.31,1
195.98.239.107,1
21.237.255.9,1
76.238.136.56,1
4.167.1.153,1
153.217.243.157,1
20.110.238.14,1
112.126.81.4,1
177.108.155.226,1
33.189.74.87,1
122.115.161.173,1
167.242.196.95,1
53.250.216.105,1
131.230.242.144,1
149.3.196.159,1
45.252.72.126,1
146.157.103.223,1
94.169.61.146,1
148.245.191.4,1
161.61.215.18,1
63.2.32.5,1
222.31.196.245,1
10.235.36.194,1
77.47.219.75,1
91.137.165.239,1
112.152.64.224,1
12.170.232.111,1
138.11.202.161,1
70.15.2.144,1
195.177.119.31,1
47.65.212.158,1
86.118.106.208,1
78.144.243.160,1
175.138.203.223,1
169.117.85.112,1
73.179.161.52,1
187.208.26.234,1
163.90.11.109,1
54.27.199.136,1
4.199.105.199,1
37.152.145.23,1
133.43.68.161,1
66.117.231.82,1
13.49.215.164,1
99.24.150.178,1
55.73.230.246,1
22.159.212.114,1
154.28.237.251,1
149.195.36.122,1
92.38.170.237,1
38.76.99.206,1
24.15.218.7,1
52.85.206.88,1
25.43.124.201,1
187.177.100.92,1
105.104.135.64,1
122.205.191.69,1
16.113.199.195,1
136.11.156.182,1
153.6.155.139,1
85.160.81.88,1
117.187.2.46,1
66.224.77.116,1
164.144.91.141,1
9.244.73.140,1
41.0.97.78,1
74.158.228.232,1
2.81.112.76,1
103.253.232.144,1
184.7.43.194,1
23.233.186.1,1
83.98.130.242,1
164.81.123.171,1
213.108.235.142,1
115.98.43.191,1
170.203.83.52,1
210.147.94.253,1
200.122.199.139,1
45.43.69.111,1
94.19.157.233,1
15.59.7.115,1
221.17.103.39,1
66.43.204.46,1
104.213.172.185,1
57.230.20.12,1
189.149.203.204,1
87.39.213.33,1
106.183.26.131,1
135.216.35.106,1
157.171.209.71,1
162.215.254.60,1
74.235.88.248,1
155.97.225.113,1
200.118.216.49,1
156.167.200.190,1
148.200.155.172,1
5.180.191.166,1
57.236.91.193,1
20.143.104.179,1
30.219.111.183,1
199.236.246.216,1
175.4.192.240,1
2.45.107.242,1
52.176.131.62,1
166.253.79.88,1
153.11.180.22,1
94.83.249.160,1
204.228.13.205,1
32.213.176.233,1
96.29.165.61,1
148.86.247.26,1
12.87.30.68,1
185.226.112.122,1
150.109.132.102,1
7.192.130.123,1
133.97.82.18,1
17.99.143.93,1
61.154.110.81,1
32.160.23.164,1
16.227.35.101,1
20.195.35.139,1
149.116.103.162,1
93.244.31.27,1
14.201.93.71,1
161.194.176.49,1
129.181.8.9,1
80.197.105.2,1
2.233.192.159,1
147.11.122.129,1
200.186.10.16,1
90.89.92.71,1
73.206.23.155,1
71.129.22.83,1
136.83.69.108,1
201.144.51.227,1
124.121.123.125,1
151.104.16.186,1
117.121.37.222,1
92.52.91.50,1
208.244.186.237,1
68.38.235.55,1
186.211.29.86,1
10.27.35.191,1
193.121.77.225,1
50.49.90.170,1
183.52.112.29,1
46.17.93.31,1
136.185.1.89,1
213.236.130.96,1
174.101.15.182,1
148.58.42.149,1
77.109.56.207,1
2.33.46.187,1
215.37.241.207,1
192.122.35.189,1
183.31.33.129,1
63.205.55.74,1
46.0.97.200,1
97.222.182.61,1
112.57.52.190,1
217.138.55.218,1
185.58.120.149,1
208.73.50.93,1
101.71.154.42,1
154.55.96.12,1
10.232.50.216,1
173.13.168.99,1
59.77.146.14,1
82.33.53.113,1
145.191.123.41,1
36.173.223.144,1
74.40.226.182,1
44.227.18.160,1
176.66.70.101,1
180.88.159.255,1
195.18.128.123,1
82.128.147.95,1
153.87.245.94,1
26.219.35.236,1
130.204.38.196,1
121.169.30.135,1
54.99.214.219,1
150.154.65.113,1
166.251.249.219,1
199.122.68.18,1
81.163.59.187,1
163.38.32.156,1
111.178.9.146,1
218.34.252.254,1
223.193.163.122,1
105.118.142.152,1
118.164.24.148,1
146.210.4.194,1
109.254.152.234,1
181.154.15.104,1
19.50.18.214,1
12.153.248.171,1
153.9.14.27,1
184.66.127.111,1
4.97.151.81,1
134.93.226.77,1
16.242.224.192,1
214.199.49.214,1
185.167.222.106,1
17.15.231.184,1
134.91.203.129,1
167.116.153.23,1
103.169.46.97,1
124.183.63.111,1
149.140.66.181,1
217.180.1.196,1
57.173.215.203,1
16.251.117.179,1
119.253.171.190,1
63.74.255.55,1
137.0.202.57,1
21.107.232.62,1
91.86.204.18,1
200.119.238.113,1
16.180.144.76,1
206.242.110.33,1
130.51.165.129,1
155.11.119.231,1
99.201.132.180,1
26.196.203.200,1
145.171.178.119,1
110.128.72.169,1
157.63.167.130,1
64.172.41.141,1
57.76.60.24,1
120.125.165.251,1
128.159.171.65,1
194.71.176.56,1
28.153.44.236,1
210.215.132.144,1
212.247.109.100,1
134.73.51.177,1
133.254.19.183,1
48.221.67.69,1
152.116.79.57,1
45.47.237.18,1
121.235.103.61,1
43.89.203.127,1
149.11.141.205,1
64.75.21.133,1
141.84.105.218,1
16.92.113.146,1
65.214.144.245,1
205.214.42.190,1
190.239.249.58,1
200.27.99.136,1
26.142.248.249,1
170.50.1.230,1
4.33.156.143,1
219.249.245.123,1
41.104.130.138,1
20.8.57.36,1
13.77.6.14,1
195.193.196.180,1
44.82.6.25,1
158.139.54.40,1
137.74.4.107,1
118.158.113.253,1
155.4.198.199,1
83.71.254.96,1
163.125.9.90,1
134.153.116.4,1
153.14.148.204,1
128.114.75.176,1
41.193.242.7,1
27.65.79.56,1
62.146.50.231,1
218.145.227.240,1
210.110.183.73,1
87.238.170.144,1
223.224.14.62,1
38.193.163.18,1
178.185.28.4,1
179.42.101.227,1
6.97.38.107,1
108.182.192.232,1
50.191.205.210,1
169.62.11.212,1
213.72.30.16,1
12.102.218.218,1
214.137.30.20,1
39.26.198.0,1
57.169.45.143,1
108.78.14.209,1
31.63.149.107,1
104.137.223.38,1
156.62.246.58,1
19.35.101.231,1
113.107.224.16,1
202.124.195.187,1
95.32.198.187,1
26.91.31.89,1
41.158.81.134,1
167.213.59.120,1
180.158.184.165,1
164.132.164.42,1
9.49.183.95,1
55.144.238.197,1
118.119.29.24,1
38.120.137.165,1
12.111.114.43,1
62.144.133.21,1
72.242.103.106,1
67.242.177.66,1
77.74.143.179,1
58.83.57.39,1
35.112.51.83,1
95.195.104.38,1
180.158.191.27,1
131.78.211.28,1
155.29.44.35,1
184.75.191.192,1
213.56.197.11,1
64.109.20.102,1
5.103.231.165,1
213.190.167.175,1
187.111.75.111,1
91.127.139.166,1
163.51.96.180,1
128.21.173.50,1
7.106.36.126,1
205.12.226.64,1
177.250.25.255,1
53.131.117.249,1
165.60.95.12,1
131.63.133.2,1
172.157.53.215,1
175.179.197.121,1
149.50.239.158,1
199.120.47.156,1
26.110.63.229,1
165.211.41.141,1
112.105.62.43,1
146.38.250.109,1
67.214.61.32,1
128.138.167.3,1
85.114.102.11,1
26.61.62.229,1
37.253.10.21,1
94.202.144.231,1
164.211.191.220,1
121.33.180.151,1
92.24.179.108,1
6.96.47.150,1
161.237.243.60,1
184.146.18.76,1
211.158.63.146,1
156.213.148.88,1
106.70.209.133,1
77.1.107.247,1
43.172.60.82,1
223.11.234.250,1
117.235.253.18,1
37.130.83.162,1
59.46.228.234,1
66.98.238.86,1
195.86.86.207,1
26.169.205.157,1
215.14.217.15,1
69.47.58.239,1
38.105.49.80,1
31.132.165.252,1
172.75.193.107,1
208.202.144.114,1
31.190.205.253,1
95.158.16.219,1
149.90.214.246,1
179.161.119.166,1
114.17.11.79,1
81.112.219.239,1
171.71.138.11,1
164.115.178.153,1
206.24.154.230,1
192.138.72.209,1
55.117.81.147,1
214.168.174.230,1
197.8.134.251,1
64.8.96.57,1
220.58.7.92,1
122.157.92.83,1
109.35.113.164,1
170.16.65.64,1
199.83.170.121,1
58.154.96.49,1
136.205.138.72,1
102.35.181.23,1
31.49.87.176,1
67.204.178.60,1
179.164.173.193,1
171.222.102.184,1
180.237.126.179,1
167.118.219.192,1
21.177.11.27,1
161.74.124.255,1
67.26.110.15,1
42.75.8.239,1
39.249.74.143,1
40.200.237.40,1
102.163.166.47,1
155.208.190.16,1
38.209.151.134,1
144.155.186.57,1
71.245.162.28,1
129.191.166.79,1
78.2.55.9,1
61.194.72.240,1
181.51.241.28,1
34.25.79.92,1
150.122.152.146,1
69.193.250.48,1
218.5.58.56,1
41.190.100.19,1
52.104.2.24,1
201.129.24.60,1
91.54.17.116,1
34.70.99.252,1
158.15.184.123,1
97.103.127.133,1
148.114.116.147,1
201.123.77.99,1
67.30.6.215,1
187.92.235.226,1
124.146.162.205,1
110.150.170.86,1
38.95.137.172,1
209.247.173.58,1
188.225.41.227,1
6.112.140.135,1
35.175.117.25,1
198.243.106.196,1
67.192.107.114,1
90.166.242.165,1
52.22.162.12,1
160.16.77.194,1
20.87.143.157,1
217.108.199.240,1
23.197.34.144,1
209.26.206.118,1
156.174.50.249,1
179.89.203.202,1
13.247.92.24,1
59.44.30.173,1
103.80.180.204,1
191.112.167.34,1
106.239.48.209,1
170.236.244.123,1
129.225.52.171,1
47.154.51.188,1
202.104.183.37,1
92.174.177.183,1
161.28.190.116,1
125.31.121.138,1
101.40.190.213,1
73.146.222.137,1
164.196.191.65,1
132.91.238.67,1
219.209.140.228,1
173.18.167.78,1
113.109.101.142,1
124.107.23.134,1
169.37.177.170,1
219.35.242.103,1
129.255.20.57,1
158.199.211.73,1
60.147.215.151,1
215.150.18.218,1
219.173.14.152,1
115.70.198.99,1
104.194.90.166,1
201.130.6.207,1
102.164.204.26,1
134.113.29.242,1
202.197.210.133,1
149.254.185.241,1
35.65.177.88,1
216.18.103.243,1
158.63.32.110,1
72.249.140.37,1
82.143.63.223,1
186.127.78.183,1
154.189.40.5,1
54.240.132.57,1
17.53.113.77,1
15.115.202.225,1
158.35.5.215,1
27.71.251.31,1
65.236.83.186,1
155.32.136.159,1
88.201.29.152,1
193.226.84.118,1
207.245.178.14,1
193.213.15.205,1
44.80.99.6,1
107.130.207.37,1
19.165.77.88,1
192.144.32.40,1
4.79.63.84,1
69.71.40.128,1
214.78.162.36,1
174.61.132.44,1
216.45.181.229,1
153.154.118.125,1
25.104.44.116,1
31.54.65.91,1
205.183.40.246,1
107.166.229.130,1
112.78.208.51,1
39.108.35.6,1
216.242.77.154,1
37.146.123.64,1
193.177.151.137,1
214.91.57.170,1
38.52.186.99,1
86.135.46.86,1
197.11.118.36,1
159.1.247.73,1
114.105.45.96,1
101.153.35.254,1
108.105.20.250,1
141.194.100.205,1
87.121.241.210,1
51.164.237.124,1
100.35.86.179,1
117.30.121.126,1
74.124.103.155,1
124.173.124.244,1
145.162.137.175,1
164.140.54.214,1
100.56.119.231,1
184.160.8.227,1
111.206.193.193,1
148.88.254.195,1
147.2.15.23,1
213.37.14.118,1
23.110.159.226,1
98.179.158.191,1
72.76.161.50,1
111.109.7.158,1
3.239.202.176,1
110.175.75.198,1
88.69.177.166,1
98.194.199.71,1
13.29.139.88,1
175.210.125.242,1
98.89.12.186,1
53.65.82.240,1
210.249.200.124,1
201.155.29.146,1
216.137.182.49,1
220.96.139.102,1
159.110.200.126,1
179.199.162.248,1
115.212.75.127,1
192.11.109.146,1
48.177.49.234,1
30.156.162.224,1
167.11.102.1,1
165.71.184.87,1
212.143.63.239,1
118.192.154.21,1
80.101.41.90,1
36.173.74.65,1
72.94.110.174,1
145.139.117.158,1
65.47.153.10,1
178.191.228.230,1
109.153.177.250,1
168.75.84.162,1
122.106.37.150,1
51.245.197.81,1
71.44.200.159,1
41.55.254.129,1
99.206.202.27,1
178.206.83.48,1
193.207.70.235,1
30.220.118.121,1
2.17.160.33,1
138.10.108.82,1
197.59.215.5,1
112.252.199.55,1
74.193.165.72,1
66.58.173.131,1
56.35.44.255,1
183.186.110.227,1
15.23.5.92,1
123.254.169.221,1
122.69.69.117,1
57.242.140.234,1
202.246.217.5,1
8.234.172.162,1
103.68.51.37,1
121.220.158.93,1
16.125.3.128,1
175.147.124.189,1
58.179.146.147,1
59.68.130.106,1
177.61.86.170,1
92.23.5.150,1
111.160.5.44,1
142.161.81.167,1
198.63.92.239,1
183.198.227.135,1
126.189.102.213,1
50.119.203.200,1
61.79.136.58,1
50.219.247.11,1
150.87.42.8,1
29.195.221.180,1
170.18.186.126,1
20.35.166.84,1
199.6.135.120,1
102.62.85.12,1
212.103.253.244,1
198.35.24.33,1
61.4.135.240,1
65.241.42.43,1
130.175.199.96,1
29.176.94.71,1
215.228.19.2,1
136.9.205.224,1
73.167.69.184,1
215.226.207.175,1
148.71.66.169,1
73.226.147.74,1
133.117.216.90,1
59.44.159.167,1
9.128.83.40,1
147.143.98.150,1
9.155.148.187,1
31.230.118.249,1
183.255.49.70,1
33.49.112.97,1
205.158.198.206,1
81.171.33.20,1
163.29.30.147,1
109.87.64.175,1
160.145.171.5,1
53.160.173.55,1
77.241.73.223,1
216.222.1.219,1
107.241.99.230,1
14.235.3.93,1
21.36.215.205,1
223.129.205.78,1
60.52.72.50,1
196.72.84.250,1
45.153.17.172,1
79.102.36.97,1
153.251.155.55,1
85.96.62.26,1
38.237.19.196,1
119.236.79.35,1
18.177.63.91,1
125.188.210.242,1
181.58.28.92,1
181.254.191.122,1
163.174.86.97,1
60.108.147.59,1
44.139.199.160,1
152.51.231.233,1
193.37.50.217,1
13.14.112.121,1
201.180.140.179,1
25.167.81.249,1
182.160.110.85,1
152.141.166.48,1
13.113.232.14,1
121.0.12.192,1
105.145.98.239,1
79.103.94.232,1
97.225.137.245,1
31.254.182.61,1
114.50.194.55,1
151.202.97.2,1
124.95.222.126,1
204.107.254.243,1
134.74.199.205,1
191.186.139.46,1
209.167.171.36,1
197.203.2.78,1
125.146.186.64,1
66.214.108.13,1
65.68.35.173,1
73.104.251.96,1
153.61.248.203,1
4.76.208.249,1
180.145.141.104,1
6.64.56.55,1
201.135.254.156,1
15.207.227.65,1
61.132.28.249,1
215.109.17.14,1
147.176.17.195,1
179.25.186.254,1
145.39.244.213,1
126.91.72.79,1
148.4.173.70,1
63.140.221.84,1
96.245.67.254,1
72.44.120.159,1
176.242.99.42,1
152.77.41.122,1
221.110.134.20,1
203.7.200.3,1
118.202.160.31,1
90.114.66.91,1
17.94.151.217,1
107.251.110.140,1
121.129.35.255,1
36.86.164.164,1
18.96.174.137,1
64.71.175.13,1
12.115.112.39,1
135.252.88.148,1
162.13.157.255,1
20.8.162.103,1
204.16.251.150,1
174.34.189.24,1
218.69.245.197,1
74.210.176.188,1
15.80.99.237,1
198.5.5.56,1
22.3.204.41,1
41.85.239.57,1
31.243.234.146,1
116.98.38.103,1
176.181.151.112,1
165.83.82.46,1
209.31.107.87,1
46.250.3.95,1
130.145.186.225,1
167.124.162.156,1
192.2.247.234,1
191.73.224.109,1
220.170.47.61,1
104.9.11.187,1
43.44.245.129,1
118.171.179.89,1
175.177.171.111,1
80.87.145.176,1
182.249.15.159,1
142.30.83.120,1
80.105.105.103,1
14.147.252.63,1
214.232.129.174,1
180.57.143.159,1
12.219.212.123,1
45.39.250.201,1
191.62.66.22,1
212.87.186.236,1
95.121.224.227,1
136.94.237.105,1
113.53.137.59,1
193.14.102.74,1
26.18.229.35,1
140.179.101.219,1
153.38.224.88,1
213.68.193.46,1
68.51.204.45,1
113.236.54.64,1
133.207.90.246,1
110.221.139.119,1
112.214.168.209,1
80.79.63.39,1
143.144.79.49,1
47.92.141.110,1
213.210.84.199,1
45.129.148.71,1
216.221.174.247,1
199.158.50.216,1
50.232.241.163,1
135.116.254.224,1
116.223.87.112,1
139.211.24.86,1
170.208.58.23,1
63.209.29.43,1
26.228.66.214,1
188.103.75.242,1
55.114.242.223,1
171.45.27.180,1
203.137.84.165,1
80.195.174.114,1
116.12.91.28,1
6.8.95.205,1
222.33.164.223,1
111.220.222.43,1
37.221.223.151,1
203.75.63.39,1
22.198.114.122,1
202.70.158.226,1
186.119.75.184,1
67.129.114.107,1
8.7.226.5,1
198.42.227.150,1
180.75.164.162,1
51.246.183.154,1
93.230.128.179,1
210.253.72.229,1
116.37.148.84,1
122.179.194.104,1
184.175.249.219,1
180.154.143.167,1
39.71.79.216,1
16.214.149.198,1
101.152.54.92,1
139.66.46.90,1
22.234.165.192,1
135.158.195.152,1
129.102.68.25,1
56.10.25.88,1
222.82.18.234,1
60.24.35.4,1
145.245.82.38,1
136.59.188.66,1
74.36.162.175,1
100.2.172.125,1
63.88.28.28,1
130.65.57.81,1
58.17.94.239,1
128.2.88.106,1
141.61.146.249,1
168.66.63.112,1
162.139.42.188,1
164.199.1.35,1
12.220.168.251,1
61.61.211.100,1
13.61.149.204,1
88.126.112.143,1
99.160.96.65,1
159.140.13.169,1
123.251.41.7,1
85.189.77.115,1
204.59.71.204,1
26.176.199.87,1
85.13.142.49,1
146.39.72.157,1
51.211.18.136,1
157.60.42.251,1
5.230.191.250,1
193.151.91.138,1
211.42.124.217,1
20.92.20.230,1
78.16.248.198,1
3.38.44.217,1
190.111.16.223,1
133.23.61.224,1
178.7.187.7,1
203.5.155.221,1
215.26.50.249,1
218.206.244.62,1
186.165.226.148,1
194.3.72.77,1
68.192.144.7,1
157.214.168.14,1
68.85.70.73,1
31.113.125.53,1
154.182.5.177,1
179.28.90.197,1
185.219.192.2,1
61.33.171.28,1
123.56.175.121,1
188.79.42.161,1
205.85.42.106,1
144.41.115.51,1
49.9.157.155,1
203.164.110.84,1
131.221.179.191,1
170.185.152.245,1
83.20.219.104,1
123.121.22.207,1
201.103.146.248,1
48.38.95.72,1
190.156.213.230,1
2.61.21.21,1
11.57.138.223,1
85.141.204.249,1
23.164.170.222,1
87.211.133.116,1
82.7.166.119,1
202.135.25.6,1
48.39.210.93,1
135.141.31.243,1
166.115.230.226,1
88.45.149.180,1
169.25.74.228,1
210.149.200.118,1
143.6.124.29,1
84.162.101.217,1
2.8.148.148,1
207.227.63.208,1
129.188.153.25,1
70.13.79.92,1
103.175.115.80,1
81.37.27.120,1
45.128.198.98,1
111.105.98.65,1
179.72.180.228,1
99.135.47.209,1
99.3.173.89,1
196.130.137.186,1
216.240.181.21,1
129.6.95.239,1
126.92.234.26,1
75.101.129.16,1
158.226.209.221,1
143.35.166.79,1
174.229.60.234,1
130.195.32.161,1
201.99.223.36,1
177.41.241.201,1
71.69.134.230,1
6.224.98.7,1
183.100.219.103,1
204.8.233.207,1
222.33.65.186,1
109.225.233.123,1
102.247.53.4,1
95.203.19.159,1
207.224.211.30,1
123.16.112.105,1
45.98.19.6,1
213.129.25.201,1
86.229.185.177,1
9.52.27.152,1
23.231.164.117,1
106.157.53.49,1
222.95.201.143,1
133.141.205.145,1
37.140.204.206,1
95.137.112.173,1
39.43.247.36,1
218.137.233.90,1
112.123.168.181,1
187.179.134.234,1
69.157.139.61,1
41.149.104.75,1
196.98.137.198,1
117.115.76.229,1
149.53.34.165,1
125.59.235.25,1
175.100.185.80,1
158.39.169.223,1
97.171.171.193,1
23.53.178.110,1
23.44.136.192,1
28.209.187.219,1
57.93.17.85,1
222.122.92.195,1
16.245.48.225,1
170.228.131.162,1
108.152.95.159,1
207.34.250.18,1
73.191.151.225,1
187.57.14.188,1
47.212.136.1,1
134.24.244.158,1
190.4.45.184,1
49.105.146.121,1
14.217.28.22,1
46.208.153.147,1
158.47.74.242,1
220.104.155.200,1
137.248.178.169,1
41.87.205.222,1
111.118.78.210,1
13.122.220.86,1
98.204.131.116,1
119.84.84.169,1
171.26.50.238,1
53.60.3.94,1
180.19.47.18,1
23.170.77.233,1
129.137.195.226,1
107.226.21.106,1
124.144.95.75,1
193.213.22.121,1
70.179.28.226,1
38.131.110.55,1
143.103.139.116,1
214.65.186.78,1
151.127.93.30,1
43.94.140.37,1
173.48.145.193,1
217.78.187.65,1
201.212.202.48,1
98.124.221.163,1
30.98.94.85,1
159.67.160.82,1
114.238.196.74,1
179.170.175.58,1
7.7.250.174,1
100.203.27.169,1
165.161.58.98,1
89.96.224.138,1
205.188.237.234,1
79.72.22.39,1
28.149.17.120,1
128.199.114.116,1
78.86.44.66,1
175.187.214.16,1
28.121.149.180,1
91.106.13.69,1
116.81.227.145,1
146.66.72.188,1
161.213.45.67,1
122.158.74.40,1
77.245.213.157,1
138.253.8.40,1
114.6.207.136,1
110.70.229.128,1
74.206.203.74,1
200.159.169.212,1
13.171.241.19,1
215.224.191.8,1
79.96.108.43,1
194.51.58.80,1
31.222.82.5,1
29.216.85.204,1
88.161.186.11,1
75.71.223.129,1
166.238.108.76,1
27.253.117.31,1
205.53.251.202,1
134.13.68.183,1
168.41.63.5,1
72.137.56.197,1
220.60.239.188,1
164.84.73.201,1
188.27.151.136,1
139.130.167.184,1
119.114.249.50,1
124.235.228.181,1
208.69.244.94,1
220.129.35.251,1
198.6.182.19,1
44.248.195.5,1
142.114.184.146,1
208.30.186.234,1
192.89.172.138,1
221.54.126.91,1
41.149.199.221,1
185.208.136.94,1
126.128.255.202,1
29.185.216.163,1
214.106.183.185,1
34.123.29.194,1
35.73.106.3,1
153.138.49.41,1
223.101.41.227,1
203.139.186.220,1
222.195.228.79,1
48.136.156.126,1
119.159.123.254,1
73.241.80.191,1
75.210.53.73,1
120.236.25.190,1
202.143.12.157,1
6.86.207.93,1
30.159.166.78,1
171.182.53.89,1
177.133.12.94,1
164.107.61.162,1
1.189.192.34,1
183.165.156.25,1
13.181.41.245,1
51.11.125.46,1
34.55.204.87,1
94.12.85.40,1
95.203.77.43,1
209.126.204.166,1
150.142.136.28,1
216.81.207.69,1
211.40.14.244,1
178.128.247.122,1
32.132.15.15,1
102.106.162.245,1
97.188.131.97,1
200.35.250.24,1
138.78.45.253,1
115.66.201.217,1
149.101.225.73,1
131.213.103.238,1
44.133.36.103,1
201.8.156.221,1
188.188.42.232,1
116.137.237.63,1
171.94.37.144,1
179.144.40.134,1
165.203.127.74,1
223.178.90.212,1
122.144.10.20,1
160.183.101.188,1
43.153.63.167,1
23.112.42.149,1
146.117.73.10,1
21.148.44.183,1
38.233.96.175,1
115.163.128.53,1
141.92.222.6,1
183.81.118.59,1
128.123.248.13,1
133.75.69.174,1
104.219.67.145,1
202.216.69.91,1
161.196.243.152,1
44.36.157.56,1
56.101.91.224,1
196.51.24.77,1
5.207.54.135,1
186.108.178.234,1
19.249.178.89,1
223.36.198.204,1
26.57.163.109,1
16.180.1.77,1
28.212.30.241,1
111.131.108.78,1
133.162.119.82,1
136.42.15.151,1
38.204.99.81,1
134.201.27.196,1
204.65.58.48,1
32.5.237.13,1
12.27.16.62,1
113.167.120.8,1
196.27.129.5,1
147.70.12.246,1
222.95.124.235,1
210.216.212.219,1
13.164.60.114,1
48.235.213.225,1
143.67.39.196,1
52.111.166.100,1
27.217.218.21,1
183.143.52.87,1
12.134.136.99,1
67.98.218.204,1
213.50.166.71,1
76.42.175.210,1
54.87.35.36,1
121.245.111.197,1
145.14.246.151,1
195.73.136.142,1
39.60.119.62,1
5.180.138.77,1
25.143.213.153,1
14.94.250.34,1
7.150.160.65,1
167.107.112.117,1
142.244.3.64,1
106.62.3.210,1
37.122.228.55,1
95.48.198.185,1
129.164.199.104,1
199.164.204.179,1
123.100.134.247,1
179.102.65.76,1
150.198.14.36,1
134.151.153.75,1
144.24.49.101,1
55.39.212.166,1
71.144.83.200,1
173.252.9.192,1
36.133.199.34,1
121.227.159.206,1
31.211.195.64,1
66.15.237.87,1
125.147.165.22,1
105.92.44.61,1
48.22.122.174,1
156.194.203.212,1
178.137.116.160,1
170.172.21.53,1
138.231.140.68,1
140.176.88.252,1
219.105.19.218,1
102.208.232.138,1
119.159.127.204,1
221.88.118.246,1
52.139.91.206,1
193.203.75.139,1
18.1.171.239,1
222.182.175.241,1
222.4.58.78,1
49.3.197.247,1
108.88.133.34,1
12.16.230.5,1
60.223.172.193,1
156.181.213.174,1
73.228.242.142,1
192.240.4.129,1
177.252.103.201,1
101.55.27.165,1
74.15.128.252,1
192.127.13.164,1
22.148.0.135,1
130.173.156.154,1
92.59.237.46,1
179.234.238.211,1
118.138.252.203,1
20.213.239.15,1
201.28.92.46,1
199.30.245.129,1
86.27.18.252,1
54.109.37.115,1
189.195.40.15,1
200.159.111.176,1
130.171.202.103,1
182.7.174.242,1
83.88.142.127,1
102.220.11.10,1
37.188.11.108,1
44.255.47.12,1
68.47.231.228,1
169.33.72.213,1
198.70.77.99,1
22.212.30.147,1
97.174.44.114,1
65.76.158.219,1
72.73.144.90,1
47.142.207.211,1
156.252.56.8,1
71.84.160.112,1
23.171.240.4,1
82.10.229.91,1
169.29.211.17,1
83.241.180.177,1
151.91.107.176,1
4.173.172.132,1
108.52.169.90,1
123.123.177.119,1
151.133.213.158,1
196.154.204.55,1
99.235.39.122,1
77.124.30.126,1
175.146.79.72,1
172.181.234.2,1
100.172.106.95,1
77.215.141.156,1
35.108.152.251,1
172.21.83.53,1
165.236.133.71,1
126.33.14.245,1
51.57.36.156,1
30.222.216.191,1
69.193.202.157,1
59.46.181.141,1
214.61.189.98,1
146.234.201.106,1
150.182.23.212,1
211.29.64.0,1
182.124.146.238,1
72.171.1.135,1
164.120.17.99,1
173.117.181.101,1
220.173.3.198,1
98.50.246.136,1
178.184.95.50,1
19.244.222.13,1
150.68.190.252,1
202.133.66.207,1
41.87.105.171,1
34.30.132.131,1
109.17.92.210,1
113.138.225.215,1
181.27.12.171,1
200.195.139.202,1
16.239.172.30,1
97.180.65.104,1
4.214.80.251,1
106.10.238.157,1
150.38.131.30,1
179.222.129.160,1
48.28.183.176,1
72.221.39.119,1
18.98.237.119,1
216.37.120.86,1
18.181.192.202,1
41.158.191.90,1
168.240.144.134,1
180.52.172.208,1
183.245.19.212,1
37.28.55.254,1
199.215.54.86,1
26.255.87.40,1
184.51.74.14,1
124.235.35.220,1
122.158.193.131,1
98.246.57.180,1
114.161.74.134,1
179.220.193.211,1
31.69.242.100,1
3.68.82.155,1
129.126.106.167,1
175.89.69.124,1
168.208.244.75,1
133.177.19.193,1
223.116.65.114,1
124.65.113.234,1
107.229.210.169,1
210.51.57.78,1
90.71.159.130,1
6.69.18.184,1
20.125.100.208,1
195.111.211.181,1
79.118.223.1,1
176.119.102.152,1
69.58.241.80,1
4.215.172.236,1
90.216.114.169,1
69.11.112.39,1
99.232.79.135,1
160.198.168.218,1
91.46.199.17,1
204.41.134.248,1
145.250.198.106,1
150.138.35.83,1
218.186.8.149,1
7.221.215.116,1
175.168.59.130,1
198.168.175.130,1
53.96.158.233,1
151.138.9.70,1
97.41.124.19,1
217.136.109.106,1
75.252.124.61,1
156.251.203.128,1
97.129.52.39,1
32.149.155.11,1
57.71.50.71,1
56.79.141.173,1
120.206.14.244,1
142.140.55.35,1
175.159.145.216,1
134.116.167.212,1
220.171.123.149,1
7.7.61.226,1
55.48.208.171,1
87.64.137.64,1
198.173.82.44,1
104.228.205.251,1
116.212.54.188,1
42.120.243.27,1
192.148.54.204,1
104.82.13.66,1
113.87.50.98,1
53.30.197.249,1
8.223.175.54,1
200.79.62.109,1
111.32.205.182,1
190.33.86.195,1
134.91.231.224,1
116.61.245.20,1
213.61.40.165,1
35.64.149.162,1
69.236.83.54,1
84.26.15.216,1
113.16.183.95,1
30.61.41.36,1
146.44.65.62,1
216.218.230.18,1
24.54.209.18,1
45.121.79.10,1
137.126.123.27,1
215.137.78.248,1
4.42.156.82,1
175.179.173.190,1
194.173.253.100,1
136.59.177.89,1
181.27.52.136,1
186.73.116.111,1
157.178.195.251,1
192.191.163.131,1
67.14.84.232,1
64.31.92.72,1
62.161.198.157,1
31.213.179.176,1
52.145.40.12,1
26.82.214.242,1
