ip,count
62.99.202.202,1
141.4.2.155,1
44.40.155.52,1
1.99.242.128,1
114.219.80.60,1
9.110.140.48,1
45.140.79.165,1
115.88.200.211,1
20.37.215.255,1
115.26.61.91,1
109.50.130.213,1
101.113.172.169,1
23.13.138.56,1
120.208.24.154,1
73.195.182.33,1
190.206.248.153,1
64.70.78.33,1
125.16.218.227,1
126.176.52.54,1
54.242.80.237,1
54.79.15.159,1
154.154.4.27,1
203.101.81.0,1
149.252.225.196,1
1.138.148.235,1
44.10.91.52,1
97.249.223.120,1
36.3.243.56,1
100.57.182.102,1
58.231.152.22,1
217.44.177.103,1
176.14.139.116,1
192.108.84.37,1
103.127.58.128,1
37.206.219.199,1
101.165.42.17,1
174.142.241.70,1
23.238.151.182,1
179.255.139.82,1
118.24.159.84,1
136.239.243.150,1
186.104.64.25,1
140.34.90.60,1
179.246.186.49,1
184.119.47.76,1
36.13.191.131,1
161.217.6.20,1
133.95.212.53,1
2.19.225.216,1
176.140.179.236,1
146.169.233.166,1
144.202.28.119,1
218.208.161.227,1
66.43.176.92,1
73.172.50.96,1
49.28.133.57,1
37.156.173.15,1
207.244.103.206,1
133.30.163.128,1
112.78.59.226,1
64.195.92.95,1
91.197.185.143,1
92.1.201.87,1
144.143.191.189,1
55.243.88.179,1
16.108.2.82,1
88.216.158.59,1
9.176.14.23,1
35.209.61.244,1
72.154.235.39,1
176.125.117.2,1
82.83.187.232,1
192.118.144.92,1
60.21.173.69,1
24.253.177.20,1
21.3.50.6,1
218.25.192.71,1
128.245.73.63,1
208.220.241.8,1
149.254.9.34,1
52.72.38.247,1
46.204.186.87,1
196.149.60.195,1
206.28.44.29,1
196.213.220.248,1
158.250.41.30,1
118.171.45.212,1
57.205.59.152,1
15.142.141.132,1
90.225.255.70,1
219.207.108.121,1
162.202.164.8,1
67.81.217.208,1
27.0.3.254,1
206.167.41.42,1
102.76.206.154,1
18.215.176.182,1
171.92.119.37,1
120.136.3.14,1
49.187.4.73,1
26.187.20.52,1
208.193.16.14,1
33.75.160.203,1
181.99.10.233,1
63.201.102.159,1
165.68.75.30,1
85.130.75.51,1
160.240.208.134,1
161.166.167.187,1
166.142.44.222,1
160.130.147.14,1
167.136.83.1,1
36.114.44.135,1
20.137.12.227,1
55.255.185.238,1
18.102.100.254,1
44.88.240.124,1
10.226.142.11,1
77.110.233.35,1
204.147.176.22,1
51.135.129.15,1
66.151.40.87,1
206.120.125.159,1
12.235.15.88,1
61.208.3.194,1
68.176.20.74,1
192.106.238.229,1
86.132.167.74,1
149.40.5.89,1
143.215.121.155,1
135.102.88.140,1
18.122.240.24,1
174.229.144.254,1
118.152.245.63,1
218.144.49.111,1
108.56.78.193,1
208.90.161.81,1
200.136.241.15,1
184.69.41.22,1
216.188.110.209,1
136.191.47.223,1
163.178.71.201,1
145.4.209.5,1
1.167.130.28,1
25.242.42.175,1
191.67.120.28,1
29.62.106.167,1
3.54.79.226,1
192.209.197.255,1
121.241.45.61,1
62.15.141.209,1
151.137.199.108,1
2.206.190.89,1
194.232.181.4,1
168.153.38.245,1
97.181.227.149,1
40.238.150.201,1
136.106.147.8,1
75.73.114.80,1
75.70.64.64,1
204.221.80.70,1
171.200.237.147,1
69.173.16.69,1
177.173.51.65,1
20.55.238.93,1
131.201.128.195,1
202.3.227.111,1
142.246.219.3,1
14.211.86.45,1
138.172.148.90,1
200.64.82.168,1
65.232.122.2,1
143.178.108.134,1
88.139.176.131,1
57.211.57.235,1
31.212.110.28,1
80.191.204.15,1
188.178.166.224,1
13.122.17.9,1
184.241.243.117,1
219.159.96.198,1
181.130.178.240,1
179.158.162.83,1
210.141.136.89,1
4.21.30.153,1
204.102.33.39,1
2.165.147.171,1
76.156.125.89,1
54.149.60.216,1
216.215.18.216,1
151.91.58.172,1
146.71.230.206,1
73.121.134.106,1
171.246.204.19,1
143.77.100.251,1
221.53.97.181,1
93.177.240.157,1
184.9.184.29,1
171.252.234.148,1
113.7.202.165,1
1.222.157.40,1
55.7.172.135,1
116.219.82.234,1
99.3.15.51,1
29.10.218.155,1
111.4.96.111,1
111.168.181.43,1
46.66.45.197,1
122.210.106.137,1
218.251.129.111,1
120.57.149.59,1
140.243.228.76,1
137.240.204.194,1
62.145.19.205,1
100.12.77.95,1
38.87.98.146,1
145.187.129.235,1
109.55.9.10,1
78.222.235.104,1
22.156.233.112,1
223.145.179.44,1
73.153.34.7,1
133.44.43.95,1
177.249.156.14,1
222.37.222.80,1
182.228.111.189,1
90.199.156.75,1
89.210.203.230,1
192.208.250.123,1
52.246.156.40,1
186.103.93.99,1
189.31.151.181,1
40.232.114.172,1
181.125.50.61,1
29.192.138.55,1
72.30.45.161,1
95.249.48.150,1
12.246.82.82,1
198.111.151.149,1
1.42.66.197,1
57.243.217.10,1
146.184.43.115,1
175.200.202.207,1
10.123.24.69,1
124.254.241.192,1
198.184.22.181,1
144.64.56.249,1
92.119.211.231,1
111.159.25.165,1
25.156.153.9,1
12.90.225.221,1
38.102.50.107,1
170.61.233.242,1
114.133.247.206,1
149.82.73.39,1
20.212.12.219,1
8.106.232.36,1
45.217.200.147,1
190.18.36.40,1
182.239.147.177,1
155.37.207.166,1
46.22.22.83,1
110.200.10.142,1
210.157.33.236,1
81.39.99.104,1
19.100.1.17,1
130.169.185.68,1
220.71.109.203,1
89.221.213.202,1
186.95.92.84,1
154.97.117.36,1
126.154.229.225,1
93.142.36.108,1
106.7.9.62,1
189.234.154.70,1
107.115.141.16,1
61.3.194.208,1
21.108.7.210,1
76.20.42.199,1
157.108.250.82,1
184.102.121.82,1
156.98.29.135,1
147.204.148.16,1
2.36.84.197,1
217.211.102.37,1
120.241.157.201,1
133.142.165.115,1
78.189.108.174,1
49.187.115.28,1
159.35.13.171,1
157.23.162.11,1
40.10.100.46,1
7.171.204.50,1
53.216.93.116,1
111.42.65.140,1
13.62.228.105,1
76.222.179.180,1
164.0.249.252,1
114.104.172.23,1
78.117.115.9,1
82.109.10.88,1
27.93.156.22,1
53.149.106.100,1
189.156.60.186,1
15.6.151.223,1
211.189.111.137,1
56.131.112.176,1
189.221.194.131,1
79.209.84.39,1
164.15.36.83,1
17.192.221.250,1
134.215.53.88,1
161.213.115.122,1
117.67.171.13,1
68.85.207.180,1
184.106.31.179,1
140.204.64.40,1
196.226.142.244,1
206.177.109.169,1
98.45.229.213,1
24.227.80.200,1
117.161.186.57,1
106.150.52.97,1
206.137.233.245,1
72.244.83.205,1
220.25.228.39,1
35.61.15.170,1
116.173.104.31,1
182.234.142.227,1
56.192.25.179,1
203.102.225.13,1
66.216.80.42,1
64.14.66.39,1
161.150.142.209,1
142.100.79.120,1
8.75.192.67,1
137.182.125.177,1
187.69.131.49,1
187.231.168.189,1
154.112.2.219,1
92.67.108.162,1
64.131.108.106,1
213.159.243.69,1
135.88.110.34,1
164.237.173.123,1
6.5.48.250,1
124.45.128.152,1
4.173.171.240,1
92.106.247.127,1
163.187.125.35,1
115.80.226.141,1
91.27.79.237,1
210.230.191.181,1
162.167.184.118,1
94.50.104.195,1
88.49.109.4,1
37.139.75.236,1
82.37.230.198,1
83.12.157.239,1
166.76.110.227,1
212.185.103.250,1
54.229.142.242,1
24.222.238.243,1
214.170.100.112,1
158.233.132.173,1
199.157.188.213,1
199.37.131.122,1
7.13.122.85,1
123.3.201.19,1
30.11.33.238,1
61.86.204.167,1
141.164.200.211,1
37.116.40.76,1
62.153.215.199,1
70.83.23.58,1
89.44.29.8,1
69.73.35.100,1
23.12.167.224,1
35.212.179.174,1
35.184.145.184,1
24.88.226.89,1
211.45.251.47,1
55.150.207.201,1
51.15.55.34,1
110.92.154.117,1
112.19.140.107,1
146.219.41.253,1
138.83.109.252,1
208.29.178.197,1
141.51.126.207,1
88.57.143.88,1
41.182.31.58,1
140.20.108.206,1
189.79.129.8,1
162.54.60.191,1
115.154.246.155,1
19.81.29.199,1
128.105.99.222,1
34.221.31.232,1
115.247.160.222,1
197.96.244.72,1
16.199.58.103,1
143.9.182.89,1
173.147.213.124,1
204.236.136.50,1
88.240.210.173,1
12.189.19.33,1
124.91.113.152,1
33.213.69.166,1
115.70.76.166,1
153.124.223.190,1
145.119.134.193,1
74.58.187.218,1
33.181.5.129,1
200.153.233.250,1
171.244.107.230,1
193.92.184.198,1
11.242.144.205,1
132.139.198.230,1
3.146.221.24,1
61.244.209.125,1
32.192.81.68,1
30.6.75.116,1
49.80.37.249,1
196.130.210.104,1
81.247.215.142,1
159.175.141.131,1
182.28.76.184,1
202.58.66.79,1
115.82.231.129,1
72.206.224.138,1
52.44.209.111,1
12.88.207.157,1
213.105.170.235,1
190.204.12.35,1
194.248.155.26,1
120.189.217.21,1
117.114.150.153,1
95.12.101.252,1
41.51.166.65,1
146.108.146.168,1
191.81.5.230,1
156.210.255.154,1
34.31.18.156,1
147.6.137.91,1
196.168.52.97,1
9.114.243.93,1
116.120.217.250,1
68.7.20.167,1
44.33.27.42,1
39.66.20.122,1
159.37.48.152,1
34.133.34.71,1
13.159.141.209,1
124.241.160.71,1
117.50.136.223,1
175.87.121.17,1
185.138.58.117,1
146.106.215.208,1
87.139.229.184,1
177.9.255.42,1
51.231.167.151,1
44.146.100.67,1
82.147.150.187,1
72.103.177.173,1
135.110.250.71,1
101.78.122.47,1
72.17.227.200,1
206.116.184.101,1
216.178.204.62,1
21.193.53.149,1
124.48.135.241,1
115.144.75.159,1
110.182.40.223,1
74.53.195.147,1
29.213.176.147,1
69.70.198.116,1
203.90.185.33,1
190.192.114.174,1
172.21.46.123,1
102.188.219.17,1
24.170.217.193,1
32.219.13.197,1
48.193.89.62,1
59.39.94.234,1
155.168.25.197,1
121.148.22.100,1
75.181.220.216,1
84.40.76.203,1
3.155.26.213,1
78.80.24.5,1
201.44.88.94,1
181.220.112.173,1
215.110.245.10,1
105.244.110.16,1
133.166.223.71,1
52.15.173.251,1
1.199.209.161,1
125.226.44.229,1
153.161.251.245,1
115.171.83.202,1
6.172.9.69,1
188.102.36.150,1
68.255.199.47,1
133.210.221.153,1
202.54.217.174,1
219.92.250.145,1
114.152.15.174,1
198.60.37.132,1
179.22.236.255,1
156.134.62.116,1
88.93.164.184,1
8.252.36.221,1
94.137.98.116,1
99.18.141.186,1
137.108.175.202,1
79.12.202.24,1
19.90.50.199,1
4.147.106.33,1
141.54.214.53,1
161.93.117.11,1
200.83.149.236,1
165.82.145.181,1
199.73.108.119,1
69.141.112.227,1
26.174.150.3,1
79.235.33.235,1
44.120.88.179,1
30.69.247.110,1
27.243.214.25,1
94.107.233.212,1
198.249.136.2,1
202.253.101.129,1
55.132.38.101,1
40.39.22.98,1
132.5.194.239,1
203.238.198.173,1
133.30.68.179,1
43.88.232.159,1
160.139.150.249,1
79.182.251.60,1
23.174.106.114,1
97.101.34.222,1
76.106.92.239,1
195.7.231.19,1
221.83.128.205,1
12.230.64.28,1
109.236.173.178,1
43.214.138.83,1
101.122.131.3,1
186.229.80.97,1
78.255.250.160,1
20.66.197.40,1
95.149.180.86,1
134.32.65.56,1
22.46.203.34,1
222.213.196.233,1
96.208.70.78,1
156.213.210.229,1
63.139.126.188,1
199.145.159.98,1
123.82.226.68,1
175.203.26.49,1
191.74.42.230,1
165.249.16.13,1
85.249.6.26,1
9.124.118.159,1
2.177.186.199,1
58.24.20.95,1
110.74.165.195,1
199.189.52.199,1
31.202.243.157,1
115.234.101.143,1
63.55.255.61,1
87.9.93.194,1
212.111.100.82,1
19.120.195.122,1
142.242.233.95,1
164.249.8.79,1
56.10.58.4,1
109.51.195.189,1
148.204.10.171,1
57.189.127.213,1
197.84.153.25,1
223.243.172.204,1
3.177.28.6,1
211.13.130.250,1
125.76.125.91,1
9.246.0.139,1
78.189.89.240,1
70.105.57.200,1
4.89.151.230,1
9.201.111.153,1
119.12.51.56,1
110.38.230.46,1
50.165.105.220,1
147.228.90.176,1
129.208.139.139,1
138.179.193.12,1
210.49.94.212,1
59.23.165.116,1
123.30.178.55,1
184.70.138.210,1
71.109.49.130,1
186.8.109.7,1
146.17.193.105,1
161.69.19.45,1
213.51.157.74,1
195.62.115.6,1
218.228.120.247,1
84.255.204.242,1
97.22.126.245,1
79.125.94.3,1
60.3.121.148,1
136.223.71.51,1
198.231.53.177,1
98.164.129.44,1
114.224.215.151,1
163.204.183.99,1
150.85.195.10,1
24.125.171.4,1
193.193.148.221,1
171.244.245.136,1
1.201.104.58,1
139.94.80.50,1
62.122.156.236,1
57.215.88.65,1
194.180.73.255,1
73.251.149.103,1
93.119.24.41,1
40.153.103.168,1
168.35.45.124,1
206.144.106.235,1
20.88.174.148,1
213.197.237.187,1
77.183.107.211,1
28.9.216.250,1
98.148.175.85,1
215.29.29.78,1
46.143.97.53,1
204.223.63.91,1
183.25.117.37,1
70.183.204.222,1
98.87.212.99,1
165.80.158.133,1
213.39.35.154,1
102.127.178.190,1
188.104.125.31,1
10.111.29.200,1
76.208.18.192,1
182.121.254.210,1
61.92.87.240,1
48.43.81.227,1
78.17.48.83,1
218.1.144.145,1
154.44.92.94,1
92.218.66.71,1
214.14.233.81,1
27.208.225.0,1
163.113.254.222,1
76.7.201.88,1
79.171.124.17,1
40.89.84.87,1
207.142.15.231,1
104.65.241.122,1
126.193.245.69,1
105.230.32.95,1
178.187.5.139,1
58.112.238.94,1
69.229.128.28,1
75.238.88.122,1
133.185.36.62,1
179.19.15.9,1
219.94.181.225,1
145.220.50.12,1
128.145.66.110,1
38.210.137.140,1
8.14.40.235,1
95.44.110.136,1
160.33.119.130,1
39.191.207.96,1
180.236.229.134,1
111.190.49.30,1
139.49.35.192,1
81.250.2.175,1
4.249.253.166,1
110.75.122.124,1
181.214.99.26,1
180.163.159.235,1
195.28.28.156,1
193.31.12.116,1
64.164.22.46,1
106.96.204.108,1
196.117.27.177,1
66.179.217.72,1
36.233.255.222,1
62.125.215.220,1
75.235.237.36,1
162.0.33.189,1
6.167.56.248,1
25.237.4.85,1
179.190.177.97,1
55.73.83.11,1
96.203.56.118,1
24.89.119.185,1
216.206.209.88,1
218.121.237.117,1
111.141.94.29,1
107.248.87.218,1
213.171.144.17,1
147.205.146.221,1
55.69.106.162,1
142.102.118.186,1
139.168.163.3,1
129.216.36.209,1
10.105.132.74,1
220.205.247.192,1
49.36.186.252,1
144.105.230.245,1
110.145.27.110,1
1.81.124.48,1
177.119.171.87,1
49.197.112.112,1
84.219.122.95,1
190.106.143.95,1
66.9.228.42,1
172.83.205.227,1
19.58.60.45,1
65.98.87.31,1
99.86.132.233,1
100.219.137.80,1
151.1.15.181,1
57.200.123.163,1
38.141.142.236,1
120.193.112.15,1
95.34.214.150,1
39.205.184.1,1
163.89.250.11,1
45.189.90.59,1
208.117.36.238,1
195.193.98.27,1
89.133.178.177,1
161.29.173.105,1
137.56.99.180,1
92.123.203.38,1
120.142.80.11,1
213.15.109.5,1
157.254.218.75,1
207.16.63.119,1
164.1.141.205,1
211.68.24.226,1
31.56.148.36,1
90.11.224.157,1
182.51.187.13,1
74.60.208.64,1
33.167.43.69,1
153.240.144.79,1
6.230.46.151,1
165.236.188.199,1
175.15.232.20,1
30.177.163.148,1
90.248.69.36,1
154.219.202.90,1
166.199.17.158,1
95.128.110.38,1
139.148.188.80,1
115.102.25.219,1
222.112.214.95,1
1.75.234.43,1
199.150.59.70,1
209.220.193.33,1
158.115.201.58,1
40.56.73.59,1
48.101.117.206,1
152.254.54.172,1
171.107.20.184,1
211.135.147.0,1
220.0.121.161,1
108.246.108.215,1
198.123.199.171,1
214.101.247.68,1
28.120.77.152,1
184.168.213.9,1
223.13.74.253,1
41.239.156.0,1
56.199.25.128,1
23.194.203.4,1
160.42.150.27,1
191.77.97.172,1
171.19.162.50,1
18.33.108.163,1
69.16.192.106,1
197.13.110.161,1
76.45.158.24,1
87.31.23.35,1
194.77.89.115,1
58.6.136.217,1
133.245.17.101,1
24.67.133.52,1
126.192.58.72,1
170.53.10.177,1
93.96.246.61,1
182.210.19.253,1
69.142.124.253,1
74.87.92.5,1
100.38.108.15,1
168.85.105.15,1
112.29.164.215,1
52.250.194.118,1
160.73.205.234,1
184.131.0.137,1
34.82.78.149,1
60.37.120.140,1
141.182.79.193,1
10.87.103.221,1
103.70.8.78,1
78.234.20.239,1
202.8.12.187,1
78.4.216.144,1
221.145.150.148,1
222.49.197.161,1
168.56.227.26,1
145.49.147.78,1
118.165.185.136,1
84.233.212.233,1
117.228.167.178,1
178.206.238.44,1
209.34.202.153,1
177.29.127.55,1
28.181.4.235,1
179.236.169.224,1
117.238.162.120,1
80.32.156.42,1
167.42.18.132,1
63.27.157.255,1
121.42.77.206,1
35.146.90.177,1
74.168.237.133,1
141.204.252.76,1
36.241.64.40,1
211.185.41.223,1
137.141.3.87,1
8.3.126.237,1
184.46.93.200,1
40.66.168.155,1
15.67.231.11,1
194.26.106.122,1
80.111.140.132,1
85.47.207.75,1
180.108.30.228,1
208.162.161.104,1
172.90.46.22,1
91.10.132.66,1
16.135.254.32,1
211.231.83.215,1
138.193.105.245,1
129.183.59.236,1
196.147.51.152,1
175.189.246.223,1
55.220.1.4,1
87.152.230.161,1
132.0.228.113,1
31.235.23.216,1
88.164.54.255,1
77.120.71.213,1
56.17.146.152,1
53.136.47.10,1
114.232.209.11,1
223.177.21.32,1
131.167.188.200,1
134.92.140.116,1
94.99.111.111,1
180.253.47.0,1
159.250.23.225,1
210.122.1.19,1
101.251.230.13,1
183.238.236.87,1
182.0.245.44,1
201.9.125.5,1
136.57.203.52,1
72.212.165.226,1
170.113.38.168,1
222.196.240.218,1
114.153.193.117,1
131.163.114.155,1
184.155.41.45,1
80.228.225.131,1
148.179.214.194,1
12.14.98.33,1
9.202.102.231,1
96.44.63.90,1
30.240.46.18,1
94.102.121.136,1
190.157.93.145,1
125.35.23.109,1
64.240.248.152,1
13.24.180.190,1
105.107.131.67,1
88.33.5.28,1
208.120.159.54,1
87.131.118.86,1
145.156.63.19,1
37.108.242.119,1
99.124.209.170,1
7.65.62.44,1
28.135.132.120,1
199.230.111.219,1
7.124.50.41,1
79.140.154.181,1
64.26.132.29,1
107.2.231.199,1
175.124.181.148,1
101.52.242.62,1
180.16.133.50,1
62.226.13.232,1
175.116.17.5,1
168.197.242.175,1
13.206.96.91,1
147.86.68.254,1
144.194.92.77,1
177.200.53.156,1
120.226.203.155,1
203.26.20.205,1
187.140.169.75,1
112.110.81.141,1
96.236.145.196,1
210.73.32.214,1
156.120.39.255,1
95.126.125.130,1
214.33.51.77,1
52.111.11.85,1
195.125.59.93,1
70.38.133.123,1
119.180.104.9,1
149.239.165.225,1
154.43.117.195,1
160.139.6.175,1
214.103.96.33,1
7.65.175.191,1
38.27.48.202,1
212.97.77.101,1
33.160.95.91,1
204.175.218.9,1
76.17.55.52,1
143.31.74.202,1
218.40.67.25,1
179.228.130.134,1
211.8.253.16,1
155.74.240.77,1
163.230.192.64,1
17.202.203.197,1
34.105.253.22,1
81.219.194.86,1
43.227.93.51,1
206.61.21.123,1
67.55.83.209,1
10.72.103.7,1
201.224.25.221,1
213.105.53.60,1
133.155.30.99,1
156.123.245.73,1
27.33.248.118,1
103.2.125.62,1
98.16.158.86,1
175.154.81.156,1
12.230.136.134,1
190.88.49.57,1
153.42.26.91,1
136.39.118.188,1
119.64.226.179,1
64.220.55.107,1
192.8.233.226,1
159.226.101.133,1
16.248.141.32,1
85.232.225.22,1
13.139.66.187,1
144.118.253.183,1
136.247.49.127,1
86.7.238.192,1
223.132.15.190,1
31.153.107.217,1
34.203.240.223,1
167.133.178.243,1
40.116.181.122,1
17.89.242.38,1
26.174.153.79,1
92.89.185.57,1
172.122.51.188,1
178.228.42.167,1
23.131.107.108,1
73.247.112.115,1
54.8.247.78,1
189.1.113.174,1
163.140.107.141,1
221.16.45.210,1
199.58.239.106,1
194.177.244.51,1
66.216.206.187,1
41.11.119.249,1
128.24.234.17,1
223.185.247.245,1
138.228.203.106,1
184.60.36.24,1
146.207.145.243,1
98.217.152.3,1
62.22.95.168,1
1.39.59.123,1
184.230.22.74,1
214.190.188.42,1
123.193.121.213,1
133.40.47.168,1
95.77.226.224,1
195.173.153.122,1
41.56.209.6,1
125.187.62.43,1
12.147.10.159,1
53.97.59.91,1
40.48.59.237,1
100.14.208.64,1
49.43.18.194,1
104.76.79.50,1
203.37.211.71,1
151.81.129.55,1
16.176.163.31,1
71.57.155.125,1
177.162.132.77,1
196.11.21.172,1
209.122.200.49,1
64.62.204.72,1
3.138.245.102,1
116.168.198.79,1
171.96.50.235,1
19.181.212.18,1
61.152.102.201,1
173.169.122.199,1
69.179.67.116,1
74.152.239.220,1
38.220.52.65,1
214.40.191.245,1
88.75.79.218,1
36.156.144.242,1
171.38.45.81,1
57.125.4.69,1
207.58.194.159,1
133.118.110.163,1
76.184.98.79,1
149.92.56.14,1
220.61.149.130,1
196.224.254.172,1
57.185.136.17,1
120.249.107.181,1
154.73.162.96,1
21.205.128.89,1
157.105.219.154,1
6.246.224.251,1
99.2.217.156,1
198.149.169.246,1
25.187.234.230,1
118.188.62.234,1
17.99.161.164,1
51.252.50.238,1
174.158.67.243,1
93.136.58.191,1
92.82.196.68,1
223.95.87.255,1
203.190.79.189,1
156.180.189.239,1
129.10.181.3,1
174.201.38.68,1
177.70.111.65,1
82.112.50.102,1
47.49.25.98,1
120.190.165.151,1
165.235.26.105,1
5.7.65.61,1
171.223.136.185,1
75.90.239.4,1
200.238.46.141,1
111.224.132.228,1
198.208.142.3,1
93.113.247.58,1
184.231.6.203,1
33.90.214.237,1
85.46.12.77,1
96.196.220.57,1
198.130.194.95,1
223.149.160.133,1
89.73.207.189,1
6.108.90.234,1
149.138.10.141,1
35.116.121.155,1
198.34.173.244,1
3.32.43.228,1
53.40.204.17,1
58.169.113.255,1
41.59.251.199,1
45.12.133.156,1
96.0.200.170,1
196.99.141.41,1
45.128.203.92,1
5.219.176.224,1
171.141.47.152,1
105.112.91.196,1
160.55.217.244,1
103.236.57.190,1
13.253.36.224,1
196.230.104.16,1
49.39.144.5,1
75.75.6.198,1
90.103.243.39,1
220.21.244.135,1
10.94.181.184,1
142.119.177.145,1
150.218.196.104,1
43.44.86.71,1
174.240.187.190,1
164.96.216.178,1
74.162.135.242,1
198.153.233.14,1
124.53.115.26,1
176.13.165.134,1
56.126.32.41,1
158.49.171.18,1
69.104.141.203,1
11.177.116.15,1
187.131.71.211,1
40.84.114.165,1
188.153.247.166,1
157.180.176.34,1
90.60.42.29,1
38.236.108.154,1
159.243.115.95,1
90.24.79.236,1
19.194.223.119,1
175.146.237.132,1
142.153.131.203,1
55.173.44.78,1
156.166.195.167,1
194.16.55.217,1
97.170.134.223,1
108.49.68.15,1
2.222.88.197,1
221.233.54.116,1
7.60.236.147,1
136.27.240.226,1
223.250.70.11,1
87.61.130.230,1
34.36.228.196,1
21.78.19.247,1
29.2.227.27,1
108.110.134.185,1
68.88.244.86,1
50.168.196.14,1
198.26.51.34,1
211.249.111.2,1
180.14.113.158,1
60.228.171.185,1
133.97.247.187,1
178.186.76.33,1
123.231.21.134,1
41.195.82.71,1
39.242.178.81,1
115.200.51.125,1
182.59.195.52,1
137.20.97.77,1
159.168.164.3,1
107.27.230.169,1
213.44.14.60,1
24.120.39.51,1
148.34.10.3,1
85.180.228.237,1
114.193.213.213,1
209.129.12.212,1
111.106.211.23,1
95.22.60.57,1
32.155.250.128,1
122.170.79.145,1
210.171.202.16,1
138.212.114.142,1
91.226.48.102,1
24.44.72.246,1
148.124.241.52,1
141.84.183.14,1
140.45.132.64,1
46.55.163.183,1
57.118.151.228,1
138.219.144.36,1
131.21.27.178,1
84.75.67.88,1
9.69.32.228,1
19.32.88.166,1
103.42.189.134,1
111.16.241.3,1
46.215.39.57,1
197.241.105.143,1
212.139.36.113,1
61.11.181.119,1
129.149.75.76,1
199.156.235.45,1
25.236.17.146,1
213.48.86.221,1
51.161.52.21,1
82.129.237.177,1
140.105.140.202,1
219.190.201.136,1
96.24.219.198,1
46.22.112.113,1
139.130.198.182,1
208.122.33.51,1
83.85.33.17,1
88.47.141.248,1
158.143.209.180,1
201.246.190.119,1
98.173.200.84,1
219.216.233.172,1
150.199.5.22,1
171.102.177.236,1
137.185.31.64,1
126.208.114.88,1
57.243.161.107,1
191.110.243.219,1
35.106.42.25,1
13.238.145.102,1
121.63.164.69,1
153.3.214.188,1
125.253.79.182,1
152.135.109.129,1
87.212.43.53,1
98.235.0.244,1
68.79.168.184,1
49.119.87.130,1
58.100.80.174,1
162.246.152.64,1
103.158.1.174,1
16.8.202.255,1
141.198.143.197,1
85.171.70.151,1
54.77.65.71,1
94.109.76.112,1
120.161.112.148,1
219.209.161.78,1
74.44.113.249,1
181.159.156.192,1
67.22.251.21,1
158.244.23.105,1
191.186.218.21,1
56.34.219.224,1
52.151.141.149,1
109.48.37.111,1
194.44.165.226,1
143.149.159.254,1
48.201.231.88,1
138.122.53.10,1
154.72.53.137,1
151.141.164.207,1
187.139.88.250,1
30.214.148.59,1
45.154.100.187,1
210.14.214.182,1
153.9.124.115,1
207.135.36.176,1
195.236.39.125,1
31.110.55.74,1
126.35.176.185,1
2.41.126.80,1
76.117.101.167,1
106.97.170.163,1
152.68.110.233,1
68.52.135.105,1
184.181.143.148,1
54.229.198.35,1
100.186.60.177,1
204.177.242.235,1
201.130.222.161,1
86.245.0.99,1
2.84.246.210,1
146.46.21.58,1
128.88.232.70,1
186.165.67.97,1
128.241.122.229,1
8.210.94.197,1
119.214.106.57,1
44.162.220.132,1
148.228.28.10,1
87.81.82.152,1
170.129.82.45,1
104.241.194.175,1
40.246.253.5,1
71.136.78.172,1
21.87.61.167,1
145.231.90.109,1
116.143.5.78,1
95.128.226.127,1
80.163.211.47,1
115.250.148.23,1
142.84.221.161,1
190.136.223.154,1
98.202.18.15,1
81.142.11.154,1
172.140.237.82,1
176.56.122.204,1
74.85.42.163,1
37.1.26.40,1
29.223.227.252,1
152.17.174.73,1
43.176.220.59,1
197.1.103.212,1
159.92.6.95,1
9.207.218.99,1
28.211.240.8,1
66.199.8.183,1
9.90.92.161,1
76.203.134.177,1
146.96.206.0,1
149.40.198.93,1
176.58.234.15,1
188.127.160.56,1
35.40.122.102,1
94.243.233.172,1
105.193.173.190,1
36.11.183.144,1
68.169.176.0,1
106.203.161.163,1
207.71.65.20,1
190.146.126.49,1
124.153.34.174,1
61.63.203.24,1
195.168.56.26,1
92.229.242.147,1
77.171.242.132,1
194.27.195.99,1
7.77.85.18,1
197.83.27.165,1
134.195.141.158,1
218.227.93.68,1
207.25.47.181,1
137.27.180.47,1
210.191.33.249,1
12.53.65.211,1
193.221.243.189,1
207.228.63.78,1
194.86.81.9,1
138.197.75.169,1
144.216.186.252,1
125.224.208.233,1
198.191.168.128,1
25.145.88.152,1
46.27.121.39,1
46.16.188.94,1
15.95.172.186,1
27.84.148.232,1
188.247.43.225,1
183.254.131.94,1
149.48.84.165,1
91.42.205.249,1
31.45.115.30,1
67.22.12.172,1
47.167.81.13,1
90.165.240.98,1
164.245.57.11,1
116.26.57.171,1
153.63.17.142,1
140.96.63.108,1
204.62.28.0,1
182.102.91.118,1
88.227.116.98,1
1.71.17.230,1
196.132.165.251,1
57.58.149.43,1
170.249.253.201,1
73.65.70.234,1
61.237.10.183,1
182.146.34.247,1
193.167.126.113,1
64.218.147.87,1
191.93.181.25,1
46.83.18.244,1
17.105.77.241,1
215.55.84.169,1
180.146.202.111,1
181.20.226.10,1
206.61.26.146,1
101.179.19.44,1
122.152.97.232,1
22.225.25.118,1
105.116.55.131,1
215.180.225.75,1
25.5.37.191,1
195.116.230.209,1
113.191.103.164,1
27.199.223.191,1
180.108.155.177,1
138.105.36.6,1
41.210.95.40,1
81.90.164.165,1
36.182.95.221,1
8.62.99.203,1
56.52.103.238,1
98.226.22.137,1
